i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
2,5630,7216,19,93.87096774193549,128,0.7168036553647861,0.11262082691686938,0.45171841611110286,0.09754375993808553,0.26449760280207657,0.10245441037898909,41
1,1468,3496,22,94.44444444444444,138,0.9027652927968866,0.016819246629720605,0.6983760621916031,0.046154938566287336,0.17017532561786736,0.0787188995611117,41
4,1444,3502,25,94.09937888198758,144,0.9038330289462395,0.015076393462948964,0.6842826136911525,0.040037099226522516,0.15614920081192357,0.07408115872072751,41
0,5616,7194,23,94.26229508196721,235,0.7205581836922931,0.13333290399732597,0.4754284933505771,0.10442691035603616,0.28128028028416185,0.10787011253087753,41
3,5598,7166,18,93.69369369369369,76,0.6509644863571358,0.14642372291617123,0.4602230419549282,0.11211073622312225,0.280020549300652,0.11342618583099766,12
8,5556,7402,11,91.02564102564102,39,0.5966357430179088,0.15828749796233657,0.4411692895938859,0.11563198764757562,0.28158921759667155,0.1191018484508519,41
7,1368,4110,17,94.35215946843854,102,0.9151616325623383,0.014774400354749553,0.711963088191432,0.03467932463680127,0.1681129673975986,0.07466189242758701,41
9,1480,3568,22,92.76018099547511,115,0.9192954133624679,0.0398806129727295,0.669607259694651,0.04560788510001157,0.17916006903640397,0.1227738785876474,15
6,1438,4118,22,93.65671641791045,153,0.9106147309221905,0.016857518275631457,0.6792910286852321,0.044558341776327295,0.22733822592928365,0.0846637104798211,41
5,6182,6636,17,94.42508710801394,124,0.5778587307282735,0.11760316966640944,0.39958760049936515,0.10130485510790815,0.23672984096991267,0.10093399736238977,41
11,5846,6822,12,90.86538461538461,45,0.629106871018013,0.07905101886478445,0.35106749822906724,0.07593685765340849,0.22833908115913196,0.09331109718364307,41
12,4120,5558,24,93.3993399339934,142,0.7405676926885333,0.04475710829412247,0.47977137406835685,0.05447540027305376,0.29639810183204496,0.06494517962412882,12
13,1424,3498,17,93.45794392523365,81,0.896007699708795,0.026076462615898497,0.6901670434867734,0.042881527697962794,0.16808381713629825,0.06375603829207066,41
10,4144,5838,12,90.625,39,0.7057351485551084,0.06593861865786717,0.4759297006281904,0.05100961936164173,0.28462883292850816,0.054558470263022914,41
14,5832,6836,12,90.52631578947368,39,0.6499623938252448,0.08589675934271043,0.3808585518627727,0.06682285317019836,0.2627920484319208,0.08052497095839191,41
17,1540,3510,11,86.53846153846153,2,0.9073646859545789,0.020446933554868516,0.69285178984496,0.04151044267257174,0.19642193742195013,0.10225775663501248,41
15,1496,3482,11,88.79310344827586,23,0.898677108756536,0.014046786442497317,0.7007213486164865,0.03175574328067247,0.18796635699407366,0.07894629487700418,41
18,1450,4104,20,92.95774647887323,106,0.9141673669268131,0.017825658279968588,0.6800840448295905,0.04622597573745423,0.19846454058419583,0.1054900673668917,41
16,1472,3474,17,90.06211180124224,39,0.8730179029718979,0.0343873655871301,0.6669910578362387,0.0729720996654632,0.16260703421462627,0.06536924790766431,15
19,4134,5926,17,93.69369369369369,87,0.7059693932797235,0.07042331887762543,0.4704940336087407,0.048764249860501936,0.2730688965220278,0.061556734410135726,41
20,3208,4710,23,91.98113207547169,98,0.7270378436074458,0.03872258151603095,0.46922913224097723,0.037905386362784246,0.23431841083809407,0.048557380763599674,12
21,3206,4666,21,92.3444976076555,64,0.7589430900609501,0.0301288902158587,0.4975273393712041,0.0414121322383536,0.2504261121090729,0.04595453283573932,12
22,1444,3484,13,89.92805755395683,28,0.8948135729064726,0.019492628292879496,0.6907816628474948,0.048896494897361434,0.18372017834519466,0.07333422539213834,41
23,5634,7196,10,89.39393939393939,26,0.7394526087237594,0.06776549933952693,0.4921223286057816,0.05437735599222622,0.2947614683248018,0.054990608972346575,41
24,5898,6806,13,92.3076923076923,61,0.6758873004082733,0.10762301732146974,0.43052364992994513,0.05647244018170498,0.26350764520413783,0.05922333531418116,41
25,1430,3524,24,92.41706161137441,93,0.9112175729745742,0.021127064979706667,0.6672338376569051,0.04078836844875448,0.14851887803041727,0.08156084733180358,15
27,6160,6660,13,89.84375,7,0.5403426373837192,0.12804464854399578,0.3766298719769809,0.09065334861983575,0.22896594360828063,0.07882487384351418,41
26,6058,6762,10,90.4,29,0.620966555985734,0.05992477358954933,0.4427062992065672,0.03438972599366137,0.27687532459797504,0.031394777187401676,41
28,4732,2652,11,88.78504672897196,39,0.861377232016147,0.06969530120007363,0.6665758722107893,0.09130130207557187,0.26781582271782345,0.06702171749642888,41
29,1368,4032,10,87.35632183908046,7,0.919109457339289,0.013236069239699009,0.7091313973576033,0.04143682088794417,0.14568464136988668,0.04822081383397654,41
31,5846,6852,19,92.99363057324841,62,0.5550899736633089,0.2533746929317384,0.3247081566994904,0.1541619484645426,0.1953368167985076,0.08416462719477517,12
30,1500,3456,21,91.24087591240875,59,0.8991827841823344,0.02426790456563435,0.6539962158481496,0.05044000353028752,0.14873184655842028,0.08877743570078045,3
32,1456,3582,12,81.81818181818181,3,0.9200423435713688,0.013645394216520328,0.6725767332616871,0.03650365061247777,0.128538629893961,0.05935724788858937,15
33,1496,3592,11,88.4297520661157,31,0.9224565509136322,0.013258841185726466,0.696620837163835,0.028133965360286745,0.11274131991687479,0.05854807229999925,41
34,3216,4626,17,89.38053097345133,25,0.7344153023484115,0.03411675265337606,0.47838133341237654,0.035915002482278795,0.2784325620365734,0.0634215396140025,12
35,1472,3514,7,78.94736842105263,1,0.8997127892000402,0.015162851051150587,0.6788114504851842,0.0261089666777492,0.11026943201132913,0.03943499048152675,41
36,5606,7224,20,92.71523178807946,66,0.637191118116275,0.16876362145050286,0.39017200467023866,0.11064286099691859,0.21317845347215253,0.10292837088099097,12
38,4156,5792,8,87.3015873015873,7,0.7353966909252131,0.04900195468631834,0.5097853301639437,0.03485821409021305,0.31798627196990353,0.029046169065656186,41
39,4126,5818,14,90.51724137931035,32,0.7197513686518747,0.05296575099942931,0.4777666427185724,0.047908264957727986,0.27860759226710463,0.040010054221059785,12
37,1348,4050,11,87.20930232558139,16,0.9137650060067781,0.007896255728634472,0.6985208148767006,0.03242565280681639,0.12803924100610845,0.02901530736595388,41
40,1514,3480,11,89.25619834710744,31,0.902193293454291,0.012715275230573512,0.6971408038599054,0.03888760997406391,0.17260166461841822,0.09275353843810387,41
42,1404,3506,8,83.87096774193549,4,0.9048751714853834,0.019010902245806115,0.6876495798303501,0.03974944013172247,0.17199597298534886,0.07703667055600039,41
43,4108,5546,8,85.52631578947368,7,0.7412283992165647,0.03453323152647415,0.4849621044348467,0.04465195957217615,0.27255016579424923,0.04861585702686654,41
45,5860,6806,11,88.78504672897196,24,0.5873593228300488,0.1718939344700428,0.35315766119326,0.09531960697117528,0.1825342680300985,0.0680155848642997,41
41,1058,6048,11,90.12345679012346,23,0.9047309743884832,0.04415696942714311,0.6674104661932514,0.062308487344221786,0.24683315722387994,0.08048652387840413,41
44,4782,7480,15,83.07692307692308,19,0.49703820223932144,0.11145701678627161,0.3330944790081544,0.09238356021241313,0.07873591567788805,0.09667416847593223,0
46,1394,4024,10,88.23529411764706,24,0.9239099032484215,0.0144014511353882,0.7265166807877503,0.04982734772547314,0.1820800072617001,0.0865627441508006,41
47,4122,5838,10,85.5421686746988,13,0.7090784584989354,0.04924522247625632,0.471634975906943,0.03532559906906009,0.27644525275749415,0.03821827279604684,41
48,5588,7186,8,72.97297297297297,0,0.7506876330270376,0.10133772714674891,0.5024711698387699,0.0781660137924618,0.3373281017462914,0.0692827924992118,12
49,3216,4682,10,81.48148148148148,8,0.7625144680881717,0.033806170992971514,0.5128553755023852,0.04465180248454518,0.2606433595862248,0.049287774045836105,12
50,3220,4652,10,87.5,18,0.7614584177259415,0.019975993498401762,0.4921742583753841,0.030721012660715672,0.27804175620716987,0.034188757581260464,41
52,1424,4096,7,81.25,0,0.9087111928717421,0.013958146525566458,0.6621014485246108,0.04309690470703858,0.15374116110707461,0.08617142452242867,41
51,1562,3494,8,81.81818181818181,0,0.9134655878746923,0.020524397719519864,0.6875149235364391,0.02973224248518485,0.198305257299345,0.0851753220468331,41
53,5818,6850,7,81.9672131147541,3,0.5638435218702236,0.1447947214925482,0.37004420329704363,0.08635667957142806,0.2642410464378685,0.06887998438036916,41
