i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
27,6812,4462,25,96.27586206896552,403,0.47744752822119163,0.17717689791474084,0.32843108801354276,0.11027858519239868,0.18232405584756337,0.09261157273459893,41
38,6764,4650,25,97.00910273081925,415,0.6309727418625808,0.13936676575382784,0.46992825626571816,0.08963985085525328,0.3089300115629803,0.08228942871485342,41
20,6354,6866,20,95.2069716775599,213,0.8673587208840905,0.053530340635538326,0.6287404850331592,0.058353784459520976,0.49011888270540777,0.06539974679032462,36
6,1560,1636,25,96.85792349726776,424,0.7096778771772089,0.040658918858439884,0.5127994737910516,0.047137372889439214,0.3788750998874375,0.05287901120180469,41
18,6748,4562,25,96.57444005270092,418,0.564660878200206,0.174860272619091,0.401415932394626,0.11863425337042204,0.23946797702577033,0.1020995455049598,41
7,6664,4644,25,97.07835325365205,413,0.5777037620427256,0.15612223283292656,0.4232295419322632,0.10252322948298681,0.2824468801327802,0.08839710016619451,41
11,6956,4624,25,96.66238767650835,430,0.6699480276380683,0.12869810228490397,0.4756686314907903,0.10518346333826208,0.317961627004734,0.09247895107888814,41
31,1566,1684,25,96.2797619047619,371,0.6234761342803377,0.08640361847225742,0.4316457849030101,0.0640636551586073,0.28420039736688163,0.06395250331042977,41
29,1440,876,25,96.42324888226527,381,0.6607678840779071,0.08987411603935586,0.48920656389781825,0.07835449460304536,0.35062167085560714,0.08142053418127232,41
16,6640,4412,25,96.65738161559888,403,0.5886607282661153,0.16465678720693644,0.42179328317775533,0.12756327506297588,0.27541854817464184,0.11523362987489863,41
13,6784,4696,26,96.51307596513075,435,0.7188938582582567,0.1194690403283099,0.5436213341383267,0.08971264895597555,0.37790603532664296,0.0853224167993428,41
22,1626,1668,25,95.83333333333333,381,0.6248653066267661,0.07685733605171886,0.4654929532318357,0.06049333548874423,0.31050442725537175,0.05994735399164417,41
0,6460,4100,25,96.48173207036535,413,0.737256073441345,0.07506130453866384,0.5267054948185979,0.06361474894813937,0.34380605866316366,0.057845295880850814,41
26,6786,4454,25,97.0310391363023,404,0.5353357173590328,0.18283592838614707,0.36899438282322705,0.11733253522594636,0.23477379308485372,0.10394144019232485,41
32,6432,4422,25,96.27586206896552,391,0.7823569044347098,0.04994778594347657,0.5259657280316984,0.04330159765036294,0.3508926749151312,0.04215945542706952,41
9,6674,4384,25,96.46596858638743,421,0.6013198466397832,0.15575780484753332,0.4255813435533777,0.11205174624282752,0.26001462865378355,0.09565837835779127,41
21,1578,1668,25,96.76945668135096,372,0.6227406417505873,0.08914715715737763,0.43124768305236255,0.06279387889227228,0.28726216511415986,0.0666359215201489,41
23,6090,6220,25,97.05882352941177,372,0.7553996598944491,0.09438982687823813,0.527227120740073,0.07501892893571281,0.3466969637689293,0.07051866985820442,21
8,6782,3966,23,96.03305785123968,290,0.5019369773616115,0.1715786785416176,0.3466784319232946,0.1118402366486206,0.21216866745594992,0.09759858177918149,41
30,1452,898,25,96.58002735978113,415,0.6408614414183007,0.06660073935794174,0.4810992072064994,0.05676566115107894,0.3435057013016072,0.060169869075909786,41
17,6690,4162,25,95.42961608775137,288,0.571591067894831,0.15681443148293997,0.38571221383053333,0.09390643673814267,0.23392022907890156,0.07723174212866205,41
28,6868,5052,25,96.64516129032258,446,0.6402830044358825,0.10379425588545847,0.44707184816363194,0.06526707665806926,0.28869631844672755,0.056482291692390725,41
15,6534,4310,25,96.59949622166246,443,0.671434452175417,0.14553288654769167,0.48344585514318583,0.10980047512253033,0.30998396574669707,0.09651757590152833,41
19,7236,3264,25,95.88815789473684,325,0.7193881007014742,0.08998803820740739,0.5143803426236656,0.09505078235673585,0.39531756905605303,0.09103851201923331,41
35,6592,4384,25,96.7866323907455,427,0.5175359072110808,0.17679121181114074,0.3728046545025666,0.12953768423006026,0.216003878472569,0.11237618223738506,41
5,6284,6676,23,95.73283858998144,260,0.7913561725209162,0.13286514205514235,0.5651219755046408,0.11703387577330078,0.3808815608647391,0.09375305530441537,36
1,6570,4312,25,96.3855421686747,427,0.6657107496896963,0.1388699992353626,0.4606801779210802,0.11028536524043644,0.29293269825169177,0.09544451870160608,41
33,6530,4334,25,97.25848563968668,434,0.7505487677258349,0.10217432360197387,0.5330671907812292,0.08787137971926641,0.35336050242771483,0.07821398366132876,41
10,6710,3796,25,96.59400544959128,390,0.685408166437599,0.10995222141051106,0.48291921497120405,0.084895252769949,0.3315821860674012,0.08281977788561405,41
12,7208,3318,25,96.34831460674157,381,0.7003294519588592,0.11146183357922809,0.5308200612293158,0.09656516303482998,0.3920525782894182,0.0894591282752899,41
37,6696,4520,25,95.72107765451663,345,0.5937493342390328,0.19398731078601075,0.4187994330223079,0.1260237562388561,0.2736638022131824,0.10975371560271911,41
24,6694,4364,25,96.54747225647348,444,0.6001293440607761,0.14253913152605988,0.42146356430518256,0.10397674836435895,0.2606556044298262,0.08783594451650356,41
34,6570,4378,25,96.90322580645162,439,0.5543999351063063,0.18747686473346192,0.3997427728002693,0.13883000923965658,0.23665343590533175,0.11948778469438737,41
3,6702,4182,26,96.57142857142857,372,0.6490088163275549,0.1434632041274252,0.4449657230014175,0.09498256109982675,0.2929735652163862,0.08670607607048049,41
36,6600,4308,25,96.06918238993711,351,0.7280166163200789,0.12333844097061182,0.49112294861691236,0.09857219534791238,0.31348045985346645,0.08637525913684574,41
14,6002,5120,25,96.48241206030151,305,0.7081671697362222,0.18150742846177786,0.4868516991587902,0.13687404955482999,0.2152954892313548,0.09769463643611016,36
4,1588,1644,25,96.65211062590976,376,0.6867068376328654,0.08312059229900028,0.49035186615116266,0.0646873543643606,0.3556911528318821,0.0703953631031872,41
2,6582,4294,25,96.08127721335269,368,0.7190256843586684,0.12387197774470213,0.4960206669196649,0.09926360833977826,0.321477497597874,0.08823292124845228,41
25,6748,4294,25,96.44268774703558,394,0.6683664490505825,0.12692432412083224,0.4699812188334421,0.0991323082086082,0.3056707491112776,0.08792207467119562,41
42,6806,4570,25,96.53794940079894,417,0.5928726186133618,0.13136460531647526,0.4085034106745372,0.08955353771983389,0.2410274322127192,0.07103128715181724,41
39,6780,4380,25,96.72774869109948,399,0.5673805224343438,0.16433869807390042,0.420347991098791,0.1301381168263908,0.2743518318266471,0.11882211886799282,41
40,6790,4396,25,96.76966292134831,403,0.5841702950175228,0.1684500607862832,0.4192683481269135,0.12319229047486714,0.27217169563652593,0.11162165635038493,41
46,6618,4406,26,96.41909814323607,418,0.6137736493283469,0.15794309046386373,0.43696368736269225,0.12378401794212868,0.2847236883285529,0.11356893486151844,41
45,6844,4242,23,96.05911330049261,329,0.6571284127077358,0.1294269069954707,0.45815901815404947,0.09533496666458123,0.30432665169862144,0.08530208169835217,41
41,6802,4620,25,96.56992084432717,420,0.6120522838328384,0.12042262626594769,0.442709081906739,0.09530701283507742,0.2781433653576294,0.0864732277248989,41
52,5984,5120,25,96.21451104100946,342,0.7148296530327978,0.18031333130313093,0.49628741039283,0.13996892643939232,0.1949525367730619,0.0912486611268707,36
43,6830,4746,25,97.36842105263158,399,0.7454642531599942,0.09648451694681977,0.5177935562952994,0.07123713427693885,0.32781147706216995,0.06911636753133528,41
49,1418,874,25,96.15952732644018,390,0.6607792325392724,0.09487768989445095,0.4900335061232457,0.0903658935469218,0.34127473030459055,0.10080814942512173,41
57,6462,4560,25,96.64335664335664,394,0.7608285864246314,0.07799489034083686,0.5498062435874465,0.05990974301818658,0.37009985482604185,0.050622826852156924,41
47,6886,4962,26,96.68367346938776,455,0.6556237313902494,0.08138260348292199,0.46608314386053923,0.05673680260996902,0.3065693382216317,0.05880063143242352,41
62,6712,4416,25,96.32152588555859,396,0.5997889531119622,0.11605676682401782,0.41101046640209465,0.0829269889655913,0.2669219924515384,0.06691173949097767,41
53,6018,6496,25,96.20637329286798,386,0.7671890836868186,0.14286058350429717,0.547844458324204,0.1194492010422066,0.2742095790923866,0.11630633464638053,36
54,6020,6216,25,95.52529182879377,267,0.7684664233067298,0.05458346811223755,0.524220742841848,0.04152946711635775,0.34430813987594133,0.050324224361383535,21
55,6292,6390,25,95.91474245115452,297,0.7620395376282313,0.06259783880440031,0.5045264760002188,0.058238861615267735,0.3175778921486874,0.08484972547179738,41
77,1394,796,25,95.82132564841498,391,0.7204766740909359,0.09472704165682497,0.5694077080022096,0.11134531109097051,0.44924162776775367,0.09472364015550175,41
