i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
30,4316,6658,25,96.6804979253112,395,0.7982135694221724,0.09885371738764734,0.5450103200382934,0.09493786218180149,0.2851585746755398,0.1376818245037625,20
27,6470,4588,23,96.27659574468085,305,0.7784200100981418,0.08025562205644265,0.590452783147879,0.09075827451763797,0.22855805795238918,0.09926661848764486,41
10,6426,4522,25,96.66666666666667,378,0.7231637695084081,0.08158172130444925,0.504420880851604,0.07152321303249826,0.3016982615423702,0.08585902303890276,41
25,7068,3480,25,95.84717607973423,310,0.7475900724107076,0.14482900318082803,0.4828869151549602,0.12869010645663295,0.2705547158741024,0.13151477402669828,20
8,4648,5194,25,96.4885496183206,330,0.7197330308668788,0.12345266494161757,0.49330152827691387,0.12024223402201706,0.35429680811273007,0.11028212749197765,20
38,6072,5064,25,96.33431085043988,370,0.6572675077987582,0.11320410067421458,0.41970980081458237,0.09247161507025281,0.23242530525186375,0.10709454595457026,41
20,5752,5076,25,96.53739612188366,406,0.6898478212550302,0.11475915158452886,0.4441902056342913,0.08659336984565456,0.25843900757202576,0.08011407526289473,41
7,4310,6310,25,96.23955431754875,401,0.7825429722985725,0.12792652648858768,0.5271341348153996,0.11641698332326049,0.276292495676892,0.11310949920312798,20
14,7246,2218,25,96.69064748201438,390,0.6442060684561469,0.1527326750648508,0.4496022403539659,0.11560424226817334,0.28305777104212604,0.12146120933918172,41
9,6030,5686,25,96.35258358662614,360,0.7386758823929108,0.09916954949958369,0.45176014292768746,0.10510299509855023,0.19633889378464706,0.10182222781538235,21
32,5786,5674,25,95.98811292719168,384,0.708782724075934,0.11131695577747028,0.43929771386988564,0.07407418711535603,0.15033520681335188,0.05856167302678998,21
0,7094,3228,25,96.2406015037594,354,0.6718845069343318,0.1670532084193929,0.45041032350313304,0.12311947933225763,0.28834860542420476,0.11782229685138947,20
1,6924,3062,26,96.61246612466125,393,0.6155039752217346,0.20439457739945016,0.38577205637645295,0.13913471731229726,0.1830082470691769,0.11953936907421495,20
18,5328,6350,25,96.81159420289855,380,0.6968064813855539,0.11470760197270383,0.4346550506384626,0.08670585096904064,0.15484776754418852,0.06389875218141243,21
21,5970,4096,25,96.53679653679653,391,0.844662290341524,0.06879205029317734,0.6061848613888012,0.08158672670443175,0.4830951524345882,0.13782106346530051,41
24,6456,4238,25,96.06741573033707,391,0.7450560364024302,0.07677932635044732,0.49705398237017784,0.08016522412668023,0.28379280162448706,0.09202192202477909,20
19,5376,5354,25,96.77852348993288,404,0.6977758676061051,0.12566258630765464,0.4709363742562661,0.10646975082238112,0.2768165397341057,0.11729725981556276,20
29,4274,6456,25,96.44808743169399,400,0.8317950785863134,0.07133649105671928,0.5593627937538439,0.0676594704088091,0.32668230254911035,0.08459825709319788,20
33,5830,5798,25,96.14093959731544,317,0.7751106081986958,0.09087197160306734,0.4837400077953251,0.05490473569783576,0.16486855908453646,0.07387780120922254,21
28,7138,3226,23,95.4627949183303,296,0.6786984019353398,0.10875195426035501,0.4541219506947166,0.08221810735070252,0.3220964503159851,0.07785111684661096,20
36,6016,5254,25,96.10194902548726,349,0.7136082673838379,0.13665877812572602,0.4258935940335962,0.08520005176147213,0.18636664420074628,0.08890499521908767,21
12,6792,4146,25,96.4336661911555,376,0.819829393573701,0.050901296196995995,0.5929190080178363,0.061929959136001286,0.4262265165256277,0.06581584565306046,20
17,4872,5886,25,95.96899224806202,346,0.831783365557526,0.111791482293361,0.5462735285726162,0.09363154318485484,0.28217730169579575,0.11641464830492432,21
4,5760,5502,25,96.72364672364672,390,0.7395446045839302,0.09393664892206662,0.49489941044684943,0.0748536269309533,0.2727200016346807,0.08711499124650507,20
22,6056,5314,25,96.36075949367088,365,0.6760703551100039,0.13075575674837858,0.4349403826169126,0.0943742928405361,0.15629426755236245,0.09747229155113735,21
31,4670,6206,25,96.35499207606973,344,0.8171887944076924,0.09611852930926174,0.5373879285580522,0.07602095437158607,0.2790874574006307,0.094477970329124,21
23,6138,5518,25,96.3768115942029,375,0.774093975857805,0.10441702460967818,0.5173102160919801,0.08526533673809912,0.2844615404706899,0.09080574469029795,41
2,6996,2648,25,96.27906976744185,347,0.6804156546680726,0.17316171064524935,0.47090362693647364,0.14929529855655133,0.3261501518199802,0.13563680143066162,20
11,6504,4270,25,96.22641509433963,379,0.8005424988691647,0.06430370947871261,0.532326380594061,0.07510009143825998,0.2949145648249272,0.10818674581373394,20
13,7000,2606,25,96.23733719247467,407,0.6681226102831289,0.17258629186616356,0.4643580953765682,0.1488870480136967,0.2651967038706501,0.1294115846269588,41
35,6008,5702,25,95.96899224806202,349,0.7487631380141381,0.1006506651497483,0.4905910813272025,0.09483290161884621,0.2258619527406128,0.12617732705593396,21
16,4346,6606,26,96.81528662420382,442,0.767423379277872,0.155849499128777,0.5195819381070147,0.12264953513899449,0.2631816086972484,0.10385913968343127,20
37,6044,5738,25,96.3076923076923,357,0.7507572745901885,0.08678482402220386,0.465605819958326,0.06925446692049957,0.17572058654602254,0.0790590216757434,21
3,7196,2332,25,95.19071310116087,327,0.6500376655499245,0.1923449445130479,0.4344833983558398,0.14623902489162463,0.2960713377402255,0.14756701714067405,20
26,4268,6860,23,96.62288930581613,262,0.6758102653875818,0.1613930663827126,0.3948539026624873,0.12262849757488474,0.0999908524687744,0.07151421563951826,21
15,7294,2080,25,96.35568513119533,374,0.6938773911298233,0.10362267690434716,0.4968812239058104,0.0968489519105799,0.3288872377998238,0.12233749276819846,41
5,6892,3016,25,96.70846394984326,344,0.5895048870223742,0.16599754154855842,0.38461473054269246,0.11916054915116917,0.16328569536856494,0.12317315421937895,41
6,7164,2880,25,96.63394109396914,369,0.771219941271919,0.10340778025091849,0.5312948244505441,0.09959624050269389,0.30695808302267713,0.1102523603823076,20
34,5958,5634,25,95.68106312292359,317,0.6984459288810428,0.13788049983725376,0.4272262480518405,0.08031918224141354,0.135070315473803,0.0632423273639609,21
49,7342,2018,25,95.80093312597201,335,0.6234949988379339,0.09993121470165545,0.4194836417052776,0.0854525657456641,0.24501634073106415,0.11570113300847915,41
45,6862,4336,25,95.98765432098766,345,0.7269868673768924,0.11616171965348539,0.47198027232397377,0.11982370404066141,0.237940807390234,0.09990407503459095,41
50,7346,2132,25,96.80851063829788,406,0.660019949462644,0.1554954444857412,0.4537311084877721,0.1269359648567867,0.23650621345804582,0.12326227686141857,41
41,6520,4256,25,96.60056657223797,384,0.7467888569554526,0.13740292610233476,0.47246014834908534,0.12805291736584043,0.28533960629571276,0.10701082310794896,20
43,6836,4362,25,96.8363136176066,419,0.6678814976209634,0.14391296737161766,0.4879697059090349,0.10598522866089329,0.28377790540899833,0.09418908648998627,41
52,6946,2654,23,95.63699825479931,279,0.5890167828028084,0.1513549263884943,0.3946627888720234,0.12551564304074306,0.2839483783401317,0.11292773735652556,20
42,6778,2564,25,96.74054758800521,428,0.76124144030493,0.11017988442603935,0.5593298939677712,0.10704235299345288,0.3749343230733978,0.10987435696415915,41
47,7058,3264,25,96.13601236476043,316,0.7185142668978831,0.15113259185633862,0.4818028698013359,0.11661763408300381,0.3013360304086619,0.10060416582538671,20
48,7300,2048,25,96.274217585693,382,0.763139255133296,0.10745204361866241,0.5623332422768617,0.10155756854967411,0.3838711873627792,0.1279013926699742,41
39,6450,4606,25,96.21212121212122,364,0.7554462443094891,0.10742858923713361,0.5755340521345497,0.1033491391623205,0.2532298164096343,0.09573021982618356,41
40,6482,4188,25,97.23320158102767,420,0.7696526670961101,0.09514381569192709,0.4713953388745007,0.08277545757955834,0.26226967799059425,0.11346976899568778,41
46,6912,2884,25,96.00570613409415,390,0.663397611593669,0.13727409814574218,0.48533612553497335,0.12053919346402615,0.2983978645686449,0.11971369273204663,20
58,4454,6398,25,96.66221628838451,401,0.8283336169467632,0.07593508263199353,0.5554423271802483,0.07528490454314352,0.2913861892863209,0.11009990220857258,20
54,6954,3654,26,96.6707768187423,441,0.7342627089314202,0.09848153421579725,0.49565429543287376,0.08645261552747832,0.2920861132822618,0.08678209194972651,41
64,6882,4130,25,96.12277867528272,343,0.8025423802236846,0.09724328820207165,0.5655822879091628,0.09093009704055773,0.3361994381058211,0.12189796076975773,20
44,6850,4124,25,96.50455927051672,369,0.7745847893417428,0.0991626389651809,0.549239044472764,0.09030222028004813,0.3609859207250396,0.09593917029845124,20
57,4260,6892,25,96.08150470219435,349,0.649075632749712,0.15577713976680793,0.38618709863716466,0.10260003537858788,0.12294400473279482,0.0686295732168028,21
53,4352,6414,26,96.94960212201592,429,0.8419425954295818,0.052845558315584414,0.5792807424330877,0.07268310398199378,0.3471396051277397,0.11497110354828101,20
55,3132,2554,25,95.03386004514672,220,0.7876672276428768,0.12878281338345837,0.5455770204685931,0.1296717502584088,0.4088941560647226,0.13712984938699332,21
51,6432,4618,23,95.86206896551724,302,0.7422035200476708,0.09516719415698775,0.5556090798367657,0.09504568597645179,0.24635066084415558,0.09765624516852969,41
61,6462,4510,25,96.27586206896552,395,0.7113854164845977,0.0810399892138351,0.4864646923000399,0.07716776345617803,0.29714471559406835,0.08241852696481415,20
66,6924,4204,25,96.3855421686747,379,0.7735557155137717,0.057592944386797115,0.5288045204009075,0.05846981460025449,0.2806543413735437,0.08784839258431772,20
60,5972,5692,25,96.46153846153847,348,0.7472483575630521,0.11517055704996149,0.49913892282076205,0.09139572689983662,0.2567447560154595,0.11736694974876549,21
56,4206,6526,25,96.43962848297214,362,0.8158109335138476,0.08695599781589639,0.5552733974729032,0.07911237998859294,0.3189942435100642,0.10091378446038193,20
77,7330,2070,25,96.89189189189189,423,0.6728231290793929,0.12744092950551533,0.455526925483454,0.11439714496615212,0.29870833411923453,0.11863039943023734,41
65,6900,2578,25,96.78832116788321,371,0.7373847160447681,0.13580296796295324,0.541668212468471,0.13083824801466756,0.4006507099390863,0.12984679391312567,41
73,7120,2960,25,95.92760180995475,353,0.6944361465265784,0.11851800168545171,0.4601454068904571,0.08628065153384798,0.2979829732203338,0.08960512502525962,20
75,7172,2958,25,96.69876203576341,387,0.7157590696258594,0.10772238188574533,0.4797022904290961,0.09065241262468188,0.30066947726872145,0.08657808704338664,20
59,4702,5208,25,96.48876404494382,381,0.7979325995454626,0.09197920391895952,0.5139556253591757,0.10061617611665011,0.3309164907882546,0.10988852033209334,20
76,7242,2506,25,97.29381443298969,432,0.6920998599160546,0.12602447398130107,0.4772509754602437,0.0971607472925179,0.2545198493575654,0.09175828223073762,41
67,6934,3194,25,96.35854341736695,376,0.6283128414613912,0.14699663955558764,0.432022275483702,0.10581414513124858,0.27399277681864836,0.10041194358185142,41
70,7006,2764,25,95.82664526484751,346,0.667226729316449,0.1796005810063168,0.46043910297075696,0.14354598016147888,0.2984277028191709,0.1449420243546889,20
62,6854,2632,25,96.16613418530352,331,0.6429841903565855,0.20044354748971563,0.4664190287206817,0.160193635789321,0.2881067118060391,0.13171626729650956,41
68,6960,2788,25,96.16519174041298,376,0.7083991438690728,0.12058921830563302,0.5161341073625392,0.10993646950258887,0.3414290440800765,0.11569926627852273,20
