i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
6,2230,6200,24,95.86330935251799,260,0.8421267586347911,0.031219110509328584,0.6304544440449998,0.05346879686382767,0.466005451945638,0.05424254971540921,41
3,6204,6882,25,96.69540229885058,388,0.8363687277048527,0.06376793063306734,0.6511245996684369,0.09418504276025125,0.4827399599195412,0.10156192635475365,39
24,4664,4224,24,96.35416666666667,310,0.7853173926465639,0.07742001369511037,0.5412203443677063,0.08116707675757832,0.3375294474618776,0.07319668605883954,39
19,3682,4900,25,96.05911330049261,315,0.7952398915590809,0.13114072214366243,0.6054588987114857,0.1466925719077848,0.4181998853094456,0.15818268915163164,39
34,3814,7044,25,96.49595687331536,412,0.687544086253919,0.08878483821308915,0.48164263824647874,0.08643417487874189,0.32979122358880847,0.07260819773803062,39
4,5048,3396,24,95.63492063492063,256,0.8505933880524947,0.06904997982774796,0.627987892299764,0.09972862225144986,0.343471237935586,0.15237590033602183,39
16,648,4392,25,96.12068965517241,354,0.8485998829648504,0.07476095629275967,0.6644069201277562,0.08479711541503761,0.4850953514527004,0.08492535711978268,39
26,2650,6936,23,96.21087314662273,302,0.7074775719356926,0.09953507047416423,0.4666032879587219,0.08549685653350443,0.3015137646482162,0.08267038046068985,39
12,3668,4874,25,95.65217391304348,342,0.7858652799423212,0.11235449650330263,0.5836375729128387,0.11865428066479648,0.39618412408181913,0.12164845687616216,39
18,2510,6316,25,95.32710280373831,262,0.8020723562487456,0.08048452063456109,0.6024112183878962,0.10299887288049822,0.40924081018836594,0.09466865646236727,39
14,6222,6902,22,95.68480300187618,269,0.878903637268792,0.04485851152403857,0.6965178897011167,0.07511961925306196,0.5263917142545054,0.07956454550854944,39
7,2234,6528,24,94.93975903614458,200,0.782502231579353,0.04497460127831883,0.5084467733710063,0.0364159824195939,0.41451132984964534,0.03623343449021591,39
33,3718,4952,25,96.22047244094489,334,0.8091388060672672,0.0866652567877473,0.5740934809374466,0.10130136269337495,0.4050337870199642,0.10718284360995907,39
28,422,5662,22,94.44444444444444,195,0.8352022137445109,0.07033674524946147,0.619069028585501,0.0841765952081912,0.4995410818080961,0.09952679012395671,39
37,6236,6990,23,95.42857142857143,279,0.9026069098562078,0.025393873640545538,0.7029785742600435,0.04566381630692259,0.5366706154074127,0.045065650652921126,39
13,3960,4530,23,95.74861367837339,289,0.8447153813555677,0.051794354531249975,0.6357594141541908,0.07411074878039522,0.5243793935313145,0.07274067507767985,39
39,690,6538,25,96.37462235649546,378,0.7833414573422578,0.08068196153188882,0.5983766055018582,0.10305546998411694,0.38349426887659277,0.10702357113589653,39
40,2190,3178,25,96.23567921440262,339,0.8754811531958907,0.04625135142170948,0.6876880173315487,0.06677044297029064,0.5059625343783759,0.08667143904460436,39
41,3702,4872,25,96.52996845425868,345,0.7771585150908674,0.11015589734355719,0.5695309608510719,0.1206165214290642,0.3605057556147969,0.1311904172188065,39
42,4682,4220,25,96.2843295638126,350,0.818302886006404,0.07513692976958003,0.5884817161964714,0.08754672576145905,0.3794574727230637,0.07526086953576572,39
53,2786,6986,22,96.10894941634241,277,0.7098266749959117,0.12135124874853546,0.4870024393024354,0.11995076718711492,0.33364093040229886,0.10551899170995309,39
48,3696,4850,24,96.40718562874251,352,0.7646151848667807,0.09779499948767909,0.5662872005413861,0.11022691751264836,0.39131679016006043,0.11374323080347931,39
44,710,5858,24,96.03305785123968,328,0.8144705568153529,0.04227753859482504,0.6034547551827069,0.0520241527000128,0.46862159419992744,0.0950932650736929,39
63,608,4410,24,96.6053748231966,395,0.8485276360856874,0.06021013424354416,0.657193548130798,0.07521513716652829,0.4615711387894953,0.09808995406207091,39
49,634,4404,23,96.03960396039604,308,0.8325890006306583,0.07771308388306382,0.64056663822301,0.08537215619502747,0.4565855326669548,0.08937644318811652,39
45,770,5696,24,96.27507163323783,375,0.7932344844520007,0.04414914425282419,0.5739719987561938,0.05141754679740601,0.373755205427909,0.05007222035199249,41
47,2804,5440,24,95.53571428571429,296,0.8335208404126003,0.0628962523924883,0.5839959329616793,0.09603642343978754,0.3837757920710223,0.12392467557906876,39
46,2054,6734,24,94.79452054794521,169,0.6022980685632559,0.22405715569889245,0.3786917564260235,0.138344726076746,0.24931844099758932,0.13060328115282208,39
54,3206,7008,21,94.7939262472885,213,0.77433962113051,0.13908678341262445,0.5027544187529478,0.13597840658298108,0.36340980342641716,0.14435399554290113,39
70,880,6590,22,95.51282051282051,266,0.8107359945375163,0.05818385033621787,0.6010607460558381,0.05937229761577913,0.4161509126843361,0.05632664421393008,39
75,2768,6998,21,94.79166666666667,245,0.7730923567623063,0.12042846496078297,0.5574656901345856,0.12054191314715798,0.3841782499688435,0.11370233997930218,39
57,2528,6296,25,95.82608695652173,314,0.8398929464082731,0.030550984953542287,0.6712109149543933,0.05373950873018533,0.44691390143491755,0.0702274443657515,41
58,3156,6852,25,94.38202247191012,132,0.8157574813943226,0.07123603860245556,0.5617827085804168,0.08225264433365798,0.31568540624258196,0.0950484594564915,39
50,3942,5050,23,96.47058823529412,320,0.8368532434523804,0.06915021603532971,0.6684254749218825,0.09798624514180251,0.4832010599027052,0.1118815126546196,39
61,5060,3546,25,96.05263157894737,337,0.7819074487102871,0.09880841039622709,0.5566097954544452,0.09609611920082173,0.33304764474906895,0.1245462831977666,41
77,2758,6970,25,96.15952732644018,388,0.8010275045457809,0.096637217913376,0.6007072269695198,0.10351165946074299,0.43110220131979804,0.10197074460374461,39
60,5014,3378,25,95.80952380952381,281,0.8557905248285329,0.05371261334708543,0.6217027350693823,0.09594972193741409,0.34953501221002475,0.18338910722245585,39
72,3648,5412,22,95.17374517374517,270,0.8702894411170808,0.0455952156152859,0.6576389667546357,0.0692006521078605,0.5547534433810059,0.08402295131924865,41
74,676,5764,21,96.01593625498008,253,0.8460299589023832,0.034903702279318036,0.7105735519476104,0.06209801325798689,0.48783118627104555,0.07304144910579749,39
71,2384,6624,22,94.55958549222798,175,0.8082535246099365,0.0654267297436871,0.5405014780102265,0.07460910947881963,0.3366123706110682,0.08554691391744802,39
51,1032,6254,22,95.68345323741008,288,0.6342601046107431,0.10700125809597699,0.44810205059748287,0.07939303246387505,0.2797918639831947,0.058736711674701333,39
67,586,5892,23,94.03794037940379,171,0.8594883693109538,0.051895577708778576,0.6227384947776065,0.07304790147714786,0.3836583072269285,0.12536324117188336,39
52,2660,6920,22,95.51401869158879,272,0.7209775729080983,0.08407536664681847,0.48093810772270845,0.07191423832494692,0.3102110741494823,0.06303639015577357,39
59,3646,4932,25,95.79524680073126,281,0.8477799547661231,0.08962261905827242,0.6494718987955282,0.10692545702208252,0.4224717768845781,0.1542420657602575,39
76,3220,6840,21,95.69471624266144,254,0.8539129401868715,0.042043382229576355,0.6283928375675399,0.06302525536501395,0.43583388418337826,0.05815795440734574,39
64,2080,6838,24,95.56737588652483,309,0.8129838294490561,0.06099796944034718,0.5776258488130817,0.07440303051581731,0.4053365601115157,0.0775406429338766,39
66,5034,3498,24,95.24838012958963,241,0.8718840683872325,0.04880174598348488,0.6718022038862426,0.0846540500867033,0.4484773221891593,0.14998754442252987,39
62,6092,6724,25,96.20462046204621,304,0.8059413676415015,0.062196638744407985,0.5613887705829999,0.07240031972918222,0.37397336707254747,0.10332058116009757,39
65,3666,5418,24,94.97907949790795,211,0.8595732583127343,0.05577104588561298,0.6260752724286016,0.07940307971478923,0.4690572867228815,0.17900141796849997,41
56,1404,4888,25,95.83333333333333,378,0.8629445437262182,0.07433469354624875,0.6922399202852386,0.09438047857383519,0.5005045635320569,0.0917387647240019,39
68,3042,6104,23,95.3091684434968,258,0.8495673726311391,0.05585977750215778,0.6141131857656082,0.1003031549042199,0.3818572907120157,0.149307704750561,39
73,6092,6698,22,95.49019607843137,260,0.7687705673456059,0.06335584755398985,0.5397234421931892,0.08130217270406684,0.394469254346314,0.08589818559529265,39
43,5068,3436,25,96.15384615384616,270,0.8436601253941675,0.11285925037376213,0.6374691742646897,0.11008245897082222,0.4009389899355348,0.1612955795501097,39
69,3642,5378,23,96.52509652509653,262,0.8855087909085723,0.029399498669714946,0.6732545081508944,0.049584093889205046,0.5039213865934618,0.07048204829815151,41
55,598,5964,25,96.11197511664075,351,0.8620756036879038,0.09056887988749848,0.625504846165877,0.09324791322568424,0.42432138199444785,0.08006606112172757,39
78,3240,6860,25,96.56652360515021,388,0.8692737155316854,0.04214478183476027,0.6297428360955066,0.056903760491481374,0.43872043979303343,0.05680599598738093,39
80,3726,4902,25,95.20295202952029,281,0.8000042846677813,0.12453661957248412,0.5672121376528287,0.14338735965642335,0.36396580264981315,0.16077394007408982,39
81,4948,3354,25,95.91002044989776,244,0.8811971414761025,0.04199937972736268,0.6864951916296131,0.07629146225671113,0.4551802354902615,0.13621685090830662,39
79,3726,4872,25,94.7136563876652,239,0.7832209269335927,0.13272325253328002,0.5581882167339013,0.14909760764910673,0.3489283702717488,0.1581947719988741,39
84,688,5930,24,96.27906976744185,345,0.8235572287070757,0.06321751890826223,0.6146680335147602,0.07975816255680027,0.3908818387889682,0.07503669324943875,39
82,6088,6742,25,96.17391304347827,311,0.8172649920976229,0.05793321478957413,0.5740661757020463,0.07530068232356098,0.3802280089203163,0.10734173224759465,39
88,732,5918,23,95.70247933884298,301,0.8128500296442196,0.05642925142538652,0.6125859226395074,0.0798110566438375,0.39492367979277765,0.0717735724197799,39
113,1036,2322,21,94.44444444444444,196,0.8935608667852802,0.04349856532091567,0.7005901083900073,0.05868942332711195,0.5067214033438521,0.07257657390336424,39
116,3760,7184,25,95.21988527724666,267,0.8373152129693863,0.07353296764532284,0.624436597491571,0.10147393565058707,0.4186826538100884,0.13373357405345027,39
86,5130,4526,24,93.65994236311239,128,0.7911768385763721,0.10658021635458659,0.5316564047297235,0.12108132511834617,0.3313922327378908,0.14031784575774073,39
96,762,4390,25,96.16724738675958,318,0.8728609287150305,0.05794653938055943,0.7101844657568913,0.07321312441988613,0.49985993417551966,0.06625050357004368,39
89,3766,4978,23,95.06437768240343,197,0.8065625119884059,0.11547546594650873,0.5695390863755356,0.13395798351831859,0.3666481351302267,0.1657369540322174,39
115,3196,6876,25,95.66666666666667,320,0.8358701350856629,0.06104072462046686,0.6123306465727005,0.10785952142928211,0.39852150535156444,0.11399245267940945,39
83,6184,6894,25,96.53679653679653,387,0.8148003661148201,0.05772678237747444,0.6171355310122797,0.09018951494494373,0.4462714537867504,0.09807671218775187,39
105,4678,4046,24,96.46643109540636,303,0.8468283020005593,0.10517113506757093,0.6844535097304182,0.11685659817827948,0.48252805305898666,0.1185786105616097,39
93,592,4398,21,94.86692015209125,273,0.8528847467138488,0.07026913445865618,0.6647763265419641,0.08055296056426557,0.4769237468721141,0.09095392751231222,39
95,2716,6988,21,94.84304932735427,224,0.7874295776693012,0.12676134413367157,0.5699793724393888,0.11525042612113319,0.4601768997481154,0.10766425783401996,39
114,3708,4932,21,95.53191489361703,223,0.7943176529440675,0.12834484750493755,0.5895691654462923,0.13664427649956193,0.4150849009508518,0.14203006478363453,39
106,672,5782,23,96.03960396039604,258,0.8278513785711908,0.0512590850405577,0.6551181591329132,0.08569543722754647,0.4151028405945256,0.11510336001349192,39
101,2092,6276,24,94.77272727272727,210,0.8252831128465854,0.07649757058302795,0.5876206249096999,0.08003052240568134,0.4172302183327614,0.07722876763377585,41
107,3160,6182,23,95.05882352941177,207,0.8702973990279883,0.0435360478496655,0.6636452505413456,0.0684254562169213,0.4720249503911727,0.08561764153733799,39
98,3150,6158,25,94.63087248322148,218,0.868711537541964,0.04466916002549705,0.6593491007871324,0.0716873751792241,0.4378471440391907,0.12028586670302767,41
111,3704,4984,22,94.37939110070258,200,0.7573755396845931,0.10686581450053707,0.5117654883436398,0.1136965326784994,0.306716281354845,0.10971315377640627,39
97,954,2514,25,95.5592105263158,304,0.88969498479559,0.026594918192678663,0.7172841456010385,0.04888234344711751,0.49996712288256556,0.0742414635918062,39
112,4712,4240,22,95.81818181818181,283,0.8659750584261549,0.06235440515651207,0.661729781365368,0.06880956032843785,0.42678865762941676,0.05852192936501421,39
109,1040,6270,22,95.97902097902097,298,0.6461137522051471,0.09279896325091681,0.451763885053123,0.060423280474582855,0.2546759544971996,0.049012767284419535,39
91,3924,5044,22,95.5223880597015,279,0.7783649698755825,0.10747538278186225,0.5937645195983869,0.14536691776702065,0.41714393959587937,0.13950960875070512,39
110,2084,6248,22,94.73684210526316,167,0.8328852871909729,0.06460176503145929,0.5880283774507824,0.060607280929319905,0.4497847254473739,0.07662857479603258,39
102,2412,6414,24,95.61243144424131,270,0.8431995101466262,0.05778725150343705,0.6572461681917331,0.0745569196338168,0.4584905292236372,0.07271196327660026,39
100,1114,2168,24,96.10136452241716,272,0.8627220841299414,0.03947438250497658,0.6846912336737296,0.07320881662198446,0.4218818394995028,0.12679638023529274,39
104,3546,6354,24,95.7089552238806,267,0.8501646756451403,0.06505157420724626,0.638892314966306,0.09006426298745214,0.45515088215013655,0.1001651012649974,39
103,2428,6388,24,95.73459715639811,347,0.848751980282686,0.03587733087787681,0.6644790279224536,0.05796793041310557,0.45458677544564585,0.05664036775813379,41
108,672,4524,22,95.1035781544256,259,0.8719709133609872,0.05857194744946939,0.6673581156063133,0.07808065580787456,0.4868048238591382,0.07958447030571027,39
87,582,5876,23,95.63318777292577,213,0.8682154953814112,0.04267884116227788,0.6431423892238078,0.05407297145380951,0.4362433937239075,0.08266047666382352,39
99,3756,7154,25,95.91836734693878,294,0.8402665453141513,0.07910993820279137,0.6141008122446965,0.07820700638834097,0.4411782522508024,0.0753328613978026,39
85,2310,2710,24,95.27720739219713,221,0.8662516159417775,0.051157181759522295,0.6512974479298499,0.0823268331562091,0.5272885841729786,0.14008544263308775,39
90,6252,6972,23,95.41284403669725,262,0.8801516040680908,0.04905743760602201,0.6523712149297383,0.07862461209870972,0.48700019312962656,0.0821309614761108,39
94,2090,6738,21,93.18181818181819,101,0.7752566262403547,0.10308331417846836,0.5302205136326393,0.0964821750838268,0.3525594522059865,0.0880063695528185,39
92,4922,3370,22,95.25065963060686,173,0.8606727308756269,0.05680951213110733,0.6508416801325383,0.08749038524046222,0.42332837541576745,0.12892720910439828,39
120,2114,6514,24,95.60229445506693,263,0.805007505900227,0.057978618349430425,0.5285408882839621,0.06266695661079871,0.3822017141891391,0.06879082471900783,39
122,5034,3414,24,95.30332681017613,290,0.8477390185384917,0.0723985693728077,0.6247030112089722,0.09693986979902669,0.36882838363048326,0.1638577584013694,39
117,876,5830,24,96.875,314,0.8285698900521785,0.07026983226600222,0.6251108741237554,0.08281406572658531,0.41868070887822356,0.08632356749180368,41
121,3218,6866,24,96.67194928684627,331,0.8457086638199277,0.058777711003334954,0.6241082293225144,0.09797345803028615,0.42498479759648183,0.09818097032817145,39
119,1072,2382,24,96.113074204947,304,0.8637803013400052,0.04917767956689423,0.6908704170720974,0.07681457423709642,0.48357132019607707,0.1024072366824619,39
118,1042,2202,24,95.22935779816514,263,0.8782981799099593,0.04364012830117466,0.7077469841481829,0.07371720589716511,0.44712295710253636,0.11681439507740864,39
125,3196,6836,23,96.04612850082373,306,0.8474449650600575,0.04392342674398568,0.6475865281795373,0.07932917775362681,0.43930815092645575,0.08094791588363154,39
132,600,5918,25,95.36423841059603,224,0.8370275780226581,0.06508791111924275,0.6000264289859291,0.08413493021926052,0.35527276333344976,0.1286074255681961,39
129,3644,4956,21,95.15789473684211,221,0.8802496308423646,0.05087308858211652,0.7086939011208592,0.07756307940314147,0.5292902894980678,0.09440946440184171,39
126,2666,6904,22,95.61752988047809,229,0.7194030323775866,0.09359450297119093,0.4751699154295871,0.07858149332569324,0.28232628798109155,0.06924011360970463,39
143,1090,2364,23,95.55984555984556,262,0.88930364329252,0.031135942206467492,0.7274641223491181,0.05129847758435699,0.5434804786868633,0.08018632606279662,39
128,3258,6856,21,94.66666666666667,211,0.8834012788278149,0.02681954906246495,0.6524928451954634,0.03573026658392074,0.45342521799454455,0.03996028276469883,39
123,5046,3452,24,94.57013574660634,206,0.843278102812088,0.10556088040626024,0.6337369575689054,0.10104257816835845,0.4200232760249191,0.16238922855214788,39
135,3954,5036,25,95.57661927330174,302,0.8457800118670082,0.06425455394073605,0.6621812651671921,0.09861449926429164,0.44053748870401105,0.15442446166321985,39
124,1390,4932,23,95.91439688715953,248,0.8772400278391004,0.05011087835197953,0.698152011964225,0.06525852788599322,0.5372628668766737,0.05968976154580098,39
146,4680,4130,23,94.36274509803921,171,0.7656122319844838,0.18750247200226974,0.5560448172443804,0.1599908988022473,0.30305275458164327,0.14568487315249481,39
151,2544,6214,22,95.53571428571429,286,0.8212605198867083,0.049745792006483776,0.6086654623693019,0.072657734888651,0.44976980875340244,0.07854079583626176,39
131,2094,6554,21,95.35962877030163,205,0.755374915045965,0.062370554410062375,0.4811960648963903,0.06313928474593056,0.33965245045212206,0.06455068527756536,39
147,668,4438,22,96.2756052141527,278,0.809789046046791,0.08350916168799281,0.5914642828066323,0.08950692900529024,0.4285233990770774,0.07850050433488111,39
140,5108,4500,24,94.95614035087719,213,0.8306602889049284,0.07737084386995988,0.5850428945610175,0.09165758673886634,0.3668300778390326,0.14124391310640214,41
139,3100,6894,24,95.92198581560284,288,0.8606501122737257,0.05519858171946753,0.6493136680587065,0.09791301156540494,0.45779536334285753,0.12350491017986188,39
150,2462,6532,22,94.93087557603687,223,0.8801988704338861,0.031012068133921617,0.6949277724956442,0.039860631643297915,0.5093584966124334,0.056124443968608405,39
148,704,5822,22,96.08247422680412,276,0.846997784590894,0.039716681090850414,0.63009979968555,0.05482630991655445,0.43388390733885884,0.11837785558543566,39
145,2108,6540,23,95.77735124760076,296,0.7620667341653939,0.06855117956898377,0.4836965410123365,0.06056908622327767,0.334878649876046,0.0629715755245835,39
144,2042,6716,23,95.90361445783132,203,0.5063421597883812,0.21220469105055345,0.3196994949593828,0.13096448810629252,0.20077275941865533,0.12374203003094299,39
137,2142,3172,24,95.74861367837339,287,0.872945774506421,0.03335004773946122,0.6748813942798406,0.07195596301938613,0.4818861127981652,0.10451657756289685,39
127,2102,6834,21,95.5503512880562,230,0.812316681642065,0.0418087395959673,0.5950513252761965,0.05960526063867942,0.4231483815513952,0.06838897145536721,39
133,638,4472,25,94.91869918699187,210,0.8231874613873351,0.09272124384717934,0.6188912868512776,0.10793567501328376,0.4155829590857159,0.12196126505261608,39
141,614,4492,23,95.98470363288719,279,0.8880813192920014,0.04154643750071921,0.7164010253109414,0.04801888823387907,0.5322190434242133,0.06007158058155697,39
142,1050,2280,23,92.69662921348315,119,0.862757527177763,0.04737478505011444,0.6579762526095856,0.09122864119433202,0.384057705770762,0.1372405381586961,39
134,3652,4900,25,95.42961608775137,302,0.84123117361802,0.07965640748613599,0.6286595718680432,0.09248720183444634,0.4053723417082537,0.13492031720566905,39
149,2260,6612,22,94.25287356321839,140,0.7635048272038277,0.1563867089996666,0.5152191744730642,0.1585400737591978,0.34981829545531423,0.10206382118039545,39
138,2348,2736,24,95.45454545454545,311,0.8507225591301187,0.06147993259624397,0.6482591206512605,0.0936430000150556,0.5561383572151952,0.09437288192529215,39
130,3814,4964,21,94.62151394422311,245,0.6852648771681789,0.11980813762208586,0.43504350858245266,0.08715850658945998,0.24290300565853454,0.08274121491683398,39
136,3964,5020,25,96.39934533551555,364,0.8218136286699079,0.08334231307045066,0.6263577539804149,0.11014280913961143,0.39791198999874455,0.15686895925196745,39
152,3802,4952,22,95.27720739219713,240,0.767267370616266,0.13118452965280925,0.5078671552153585,0.13715492857806047,0.32827472103768995,0.13824109550199656,39
156,2330,6462,21,95.0920245398773,261,0.731152738305344,0.1187282912762936,0.5124453363981812,0.10860522399285692,0.3652453258029634,0.1121978839767405,39
159,436,5672,21,95.18072289156626,199,0.8429201603729077,0.06659906838671839,0.6362843289565694,0.0717973435120157,0.49140578858144196,0.11497175753191007,39
158,6164,6892,21,95.87852494577007,214,0.791751004390405,0.05810952249922934,0.5695772377274935,0.06672536897878767,0.3964368076358358,0.06809949975267966,39
154,998,5966,21,94.74835886214441,241,0.7255472945791984,0.09289472549854225,0.5063260219454837,0.09301990988311937,0.3749611200849287,0.10574118826272363,39
153,6094,6892,22,93.49112426035504,127,0.8087963595180224,0.05399030946075147,0.5582931026924408,0.07151144639041479,0.35160900878460793,0.12289189874091878,39
161,632,5770,25,94.82352941176471,192,0.7241675488393657,0.09031166506845363,0.5164036768500385,0.09649956875226566,0.3003139997177012,0.09749550606578675,15
155,2258,6204,21,95.63318777292577,223,0.8317971368378317,0.04428734552188019,0.6138821900684186,0.05624041617180995,0.45659065467440135,0.05833822324152039,39
157,4734,4232,21,96.05522682445759,251,0.8308242230489624,0.08018178409555299,0.6118583240638122,0.08544638769439494,0.3968104186044703,0.070579102591177,39
160,632,5922,25,96.03174603174604,270,0.8309577849818505,0.05333639147513387,0.6015763914496579,0.07598853948902867,0.3806826186042105,0.11309964031692005,39
171,2064,6820,22,93.61179361179362,185,0.7956437527701233,0.06434004052343739,0.5279676305868741,0.07109929655346191,0.34824415471257275,0.10278944850949938,39
162,648,4428,25,96.51162790697674,349,0.8113698216310595,0.08208770302951916,0.6016158025342337,0.08979689925152987,0.4159746957872048,0.09709317698011878,39
170,2548,6260,23,95.92274678111588,217,0.8185384419425175,0.050324963445028556,0.6043494460474527,0.08917915346477387,0.38890200786478724,0.11588734882103172,39
167,2166,3174,24,95.43057996485061,309,0.8818165350218867,0.029409098501464632,0.6999049002356487,0.06011577996667445,0.507520437324907,0.07390416457041772,39
165,690,5902,24,96.11486486486487,286,0.8181139432923067,0.061935348009512524,0.5992720090924204,0.07682276762486678,0.3934700193778488,0.11669198849442537,39
166,1032,2370,24,94.34389140271493,190,0.8666320205409254,0.036925179324748314,0.67960106584611,0.06505952522322783,0.5382540155165266,0.08010266719309107,39
169,5226,4882,24,95.03722084367246,183,0.7747764116691452,0.0944734426601519,0.5238645371683697,0.09601601865862787,0.25082051456817644,0.1341806937591553,41
173,3348,4654,22,95.70135746606334,226,0.890351881810692,0.04917518782171193,0.7494352443286046,0.08342985537949767,0.5675038292596809,0.10671103912194436,39
181,3236,6878,21,96.20758483033931,258,0.8179203771996773,0.06654597792544782,0.572144266517683,0.07419794359069316,0.3777190770388226,0.07543059646979935,39
177,1066,6284,21,94.78079331941545,215,0.7062058780529393,0.0645991103446638,0.49242880695239744,0.055650184148242805,0.28885222085302553,0.05498639656417191,39
163,1112,2204,25,96.25246548323472,261,0.8725638753621012,0.03175984478677964,0.6913731683154667,0.05893423002291325,0.4803811531170532,0.11894793243428531,39
180,2498,6286,21,95.46351084812623,265,0.8541707750961987,0.0287967593066626,0.6729236486747059,0.045329335173369484,0.4663754806364224,0.07269482913646225,41
164,2294,2716,25,94.92600422832982,241,0.8642511295147367,0.04939531449429218,0.6600511271576529,0.08756442192138744,0.50795708817392,0.149542626049314,39
176,864,6590,21,95.73560767590618,240,0.8197183061641271,0.08615732940150816,0.6088103565460108,0.07856191882611882,0.4208167872528786,0.07513066176109329,39
182,3952,4512,21,95.01133786848072,191,0.8324444542779248,0.06491397233382794,0.6155071011544427,0.07966398687836,0.4948099426118374,0.08152673613212814,39
175,696,5872,21,96.11650485436893,259,0.8041983633710627,0.04361489265940071,0.5923487797911356,0.0483016229336378,0.45952179235576934,0.08990306807208276,39
179,2136,6240,21,95.51886792452831,206,0.838831054933563,0.04947477882276309,0.6235840786282251,0.0700081054289693,0.38434766122087594,0.12592991002825862,39
168,3712,4858,24,95.70661896243291,289,0.7999641969764868,0.09530253025821302,0.6018021522069641,0.11977808934544804,0.39933136116778273,0.1410775110023094,39
172,3178,6906,22,95.54263565891473,240,0.8516567053903897,0.06344590306797557,0.6488722407046603,0.11931740196473042,0.4595127284892498,0.12397652705985912,39
197,732,5896,24,95.0354609929078,227,0.8034222081886716,0.05817078271045037,0.58907976718457,0.08220518123959589,0.4036643058974919,0.09019371804222644,39
194,2230,6178,25,95.41284403669725,285,0.8278864130293141,0.06634528399234964,0.6135912787099237,0.06913109789716249,0.43569837468922423,0.08825330828642976,41
