i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
32,5086,7090,25,96.05911330049261,311,0.8523073244323998,0.09364543734360882,0.6272710621773597,0.1029980252424453,0.47783414903635957,0.12293203953400227,39
26,5276,7312,26,95.16407599309154,275,0.8266634542359851,0.13816540946790165,0.6526264723981102,0.17924307160625838,0.48935576581464124,0.17760370041049944,39
15,5284,6510,25,95.58823529411765,322,0.7004691109015672,0.09877572437561978,0.48823084732677907,0.09406372762230693,0.3677075258922035,0.12237689023662487,39
11,5468,7418,25,96.58246656760772,369,0.8762488305803051,0.05059939689916513,0.6905297544935792,0.061531015848315995,0.5590447297180621,0.06380394074808562,39
31,4984,7074,25,95.82608695652173,315,0.8627013988294889,0.1260732129740563,0.7154471297459917,0.12549810824169155,0.5759273047932062,0.12558878272319082,39
34,5222,6708,25,96.41255605381166,359,0.760151400022915,0.12282019406736132,0.5323703629564853,0.13671491859300097,0.40084308613370007,0.14943477496573793,39
17,5772,7054,25,96.85039370078741,354,0.7958876347505354,0.1358957742425397,0.639039920987183,0.1419290360597321,0.48873508427017065,0.14541053905620951,39
24,5858,7326,23,95.87813620071685,297,0.5947505924879197,0.17971417065010503,0.41310142276239664,0.16198488120868354,0.3078488729616807,0.1636857640892731,39
7,6022,6998,25,95.91527987897126,359,0.8419755041573234,0.026169574688352334,0.6459625958029284,0.09024348450724753,0.5465940939723899,0.09063924588860156,39
38,5412,7020,25,95.84,327,0.72041006715681,0.16045132491399405,0.5031129705978825,0.19016706834508362,0.38033096276812806,0.1935743526942721,39
25,5998,7254,23,96.41638225255973,295,0.6708364614657393,0.18626449914781143,0.4512486064513079,0.14379961927930704,0.37032515195059207,0.14411821141792153,39
22,6568,4474,25,95.64489112227805,327,0.45879107912251293,0.16655546460302148,0.30832567658355114,0.1529680035724018,0.18517231758620448,0.15197543204137723,39
36,5256,7034,25,95.38745387453875,271,0.7969237573037161,0.1781242057145387,0.5978819297500688,0.15722280924764354,0.45522362705972735,0.15788735162240938,39
20,6046,7172,25,96.4939024390244,359,0.5674324010125723,0.17076946071954238,0.36627833505497587,0.11969651921389421,0.297791960302947,0.12383055048546589,39
18,5808,7048,25,96.46017699115045,382,0.8353701874307796,0.08173774340250946,0.6721942043033632,0.08082035280059803,0.5184566234399159,0.07741241420689755,39
29,5924,6850,26,95.72649572649573,400,0.6614066947736013,0.1529154991978198,0.4583196652103238,0.15064697442759664,0.36985218596310215,0.15583320085158062,39
19,5858,7050,25,96.26865671641791,360,0.8743470947312288,0.05773673782999173,0.6788420624064274,0.04846819676879018,0.542437681227649,0.0458567072239033,39
21,6278,4400,25,96.0,371,0.7565579293153337,0.0632205980219441,0.545798910710946,0.049749795560135826,0.3472004249698473,0.044648464400920594,41
14,5082,7430,25,96.2085308056872,336,0.7706781753211523,0.19305802910274297,0.6181027444951032,0.19230920652931854,0.481576642774244,0.20015083209327783,39
35,5240,7486,25,96.25187406296851,373,0.8779022102535109,0.035212611900902226,0.676594468249458,0.04493332187228647,0.5461858850527456,0.041874501790358405,39
30,6370,4406,26,96.5909090909091,396,0.7980833338612301,0.10087273154009634,0.5597436514208864,0.09099136113137246,0.4181450330270731,0.09296230123200692,39
3,5210,6720,25,96.05839416058394,383,0.740062570470345,0.14127682746540288,0.5112715711131165,0.13793498184436018,0.384115087948235,0.1474343229402491,39
0,6142,4682,25,96.44970414201184,382,0.6676279083382568,0.12095864880496185,0.4810273029714133,0.09441489917816229,0.36536284515291595,0.09973883825364367,39
1,3744,892,25,96.21342512908778,334,0.6751713737773812,0.12650698363946244,0.4736333952597418,0.12634514447240522,0.3171451397341065,0.1254086118471086,39
27,5466,6574,26,95.37366548042705,276,0.41072264381734097,0.1168074547379314,0.2562027090163412,0.06969464859258076,0.13309299345654077,0.06902194550541295,39
37,5360,6778,25,96.69669669669669,357,0.8863571906204357,0.06216314693330845,0.6928774444569454,0.05695967023566877,0.5454905273229236,0.054867131467792485,39
9,5460,7028,26,96.34703196347031,371,0.5563100847816934,0.11444715928294576,0.3646606199847306,0.11131835339416797,0.2665459961306548,0.12206779112371836,39
4,5374,6766,25,96.37155297532657,402,0.9015765128150264,0.019167644718406464,0.710168077024949,0.02545132384635306,0.5688006105043837,0.03272079967148487,39
12,4956,7004,26,96.26485568760611,329,0.7093669177863339,0.18743685589526188,0.5497287581137527,0.23146116511755538,0.4232218065980596,0.23321117882216807,39
8,6088,7006,25,96.38157894736842,341,0.7315730664760278,0.1660791663285145,0.5504879886182753,0.14230635285963478,0.4509051842570253,0.14261342107836059,39
28,5922,6806,26,95.90163934426229,339,0.7593886410393037,0.14859732582213506,0.5410604877188602,0.15695264276968635,0.43393906716164693,0.15987869608293262,39
6,5946,7094,25,96.54088050314465,353,0.8769181561214844,0.060882924680964415,0.6390239157990214,0.05627475289034298,0.5226596213873946,0.05896063105870867,39
16,5500,7038,25,96.03803486529318,330,0.7713450152913573,0.19070536638505134,0.6188644496125912,0.21122731015881718,0.4527123977245853,0.21236594103970385,39
2,6570,4576,25,95.01084598698482,213,0.4686392422728061,0.1014721312636878,0.2937231665617933,0.08342096915234398,0.13932745840909858,0.08553129356850676,41
10,5088,6922,25,95.90443686006826,293,0.8176913667761535,0.1239274775529722,0.6111714166355946,0.12799024383560764,0.46192908710842834,0.13038384060657066,39
33,5216,6916,25,95.63567362428843,299,0.7695780316910509,0.11276196406992729,0.5559115289548121,0.14310447079233224,0.4074806355496534,0.17178549801401272,39
5,5832,7036,25,96.78899082568807,365,0.8494392864799958,0.07356187204010942,0.6686425995050741,0.0701506175449038,0.5293563136097749,0.06221544829881298,39
13,5374,7366,26,94.76987447698745,209,0.9056518309659681,0.07921406350425789,0.7742674412214168,0.10448664946343462,0.6435092934359835,0.10908252722418646,39
23,5368,7558,23,95.45454545454545,235,0.8831352527719479,0.0980525227575311,0.7289251142727741,0.13414245169232306,0.548413387266186,0.1410248821649567,39
42,5942,7058,25,96.59763313609467,366,0.8893743364141206,0.03191881240004065,0.652118526636747,0.03503767472068905,0.5329267060902505,0.036082156024207196,39
47,6440,4710,23,95.14348785871965,212,0.5131727068142159,0.06721814332277595,0.3070808155827836,0.038254447175793134,0.13799773006187538,0.03878852781154514,41
44,6138,4540,25,96.50145772594752,374,0.6023870887207954,0.19141039146920993,0.4345173251751262,0.14174523928888394,0.35773761331214815,0.14098345996530623,39
43,5948,7300,25,96.09609609609609,378,0.7578011470858631,0.15577528670693747,0.5387683319259076,0.12834758724387332,0.40432843011948366,0.12982265194782222,39
48,5462,6980,26,96.37795275590551,364,0.6811951507221569,0.19948848002990574,0.49570462706620677,0.21015063342926826,0.4014303879474456,0.2137299191342038,39
39,5486,7508,25,96.25850340136054,301,0.46039862801878667,0.23235800634288015,0.3431092275769599,0.21304373579324504,0.21006781794049428,0.21753401336338327,39
60,5312,6902,25,96.32465543644717,379,0.8923951707692478,0.024642124622323822,0.6925361408006161,0.043404788777767246,0.5862674887209492,0.058989255177089965,39
41,5908,7264,25,95.73170731707317,343,0.8271984118543477,0.07958143706957872,0.6135482757619606,0.06783520268226552,0.49909896616750327,0.06578108557716031,39
40,5734,6912,25,96.80111265646731,410,0.8158805434778821,0.0783103542522795,0.653247431174487,0.09886122979538697,0.49997736905510637,0.10209615620189136,39
53,4940,7286,25,96.8562874251497,378,0.9071265803173985,0.028635562604977533,0.6946235656764321,0.03765756374620043,0.5306311582909655,0.037060039864727674,39
54,5038,7288,25,96.23287671232876,313,0.7956889711154398,0.1367228460919792,0.6028450940141203,0.17464524606552254,0.4296117684872664,0.17355291986614077,39
45,6144,4604,25,95.88336192109777,317,0.41038277765753073,0.20558422160097417,0.2910819788878013,0.1589330879094773,0.21647166168783472,0.15883897046087803,39
52,4870,7434,25,96.14197530864197,339,0.8568932426887511,0.12808943097518743,0.6614453826879195,0.1190502716194715,0.5351920689135959,0.12536648041052667,39
50,6238,6942,26,96.72897196261682,357,0.799175993704548,0.17734094835218547,0.573585107959002,0.1481050562539601,0.4899593227498516,0.15188644472976434,39
64,5448,6546,25,96.35258358662614,370,0.503204186272418,0.09923066248484742,0.31918886518565626,0.08597768548276301,0.19507767242986127,0.0876012680385128,39
46,6172,4632,25,96.25748502994011,383,0.5398332348305775,0.1721272283427324,0.38466807712941986,0.13162531855584267,0.3062666088388236,0.13273178466542335,39
56,5182,6916,25,95.74861367837339,281,0.6898215430279703,0.09413935309527788,0.45626976731928637,0.0866675003059995,0.29947282942870446,0.08917694419428568,39
49,5546,6902,26,95.90443686006826,327,0.758828997952181,0.17962483441761393,0.5969156458080909,0.20937790879020513,0.4364559952392901,0.2052120311774034,39
61,5340,6552,25,96.23655913978494,292,0.5749563800358991,0.20842001330290214,0.4124034524693037,0.17706720538329931,0.2731341703873422,0.17893666932264668,39
55,5158,7104,25,96.59442724458205,348,0.9095035953103012,0.03650232686916985,0.7244639991542147,0.060714886800717745,0.5910858582882654,0.0720802068731307,39
59,5252,6670,25,96.53092006033182,355,0.8027698701648746,0.08442171790851481,0.5594796978682605,0.07331311582239233,0.41956435778011864,0.07300593975756832,39
58,5244,6926,25,96.74657534246575,327,0.7167521677732259,0.15794228587041276,0.5041298348962766,0.1499324679868252,0.324777453558421,0.1536503659065944,39
68,5544,6796,25,96.54631083202511,358,0.8683994059064806,0.07541725099685472,0.6472613663327595,0.09523867489771269,0.4927710984512519,0.1055627965007343,39
65,5468,7062,25,96.40522875816994,336,0.5586208393345654,0.14147310211533878,0.3866460126767309,0.1422667871540459,0.2641864261606626,0.14157870376536072,39
51,4730,7414,25,96.62447257383967,407,0.8752804860999981,0.10242377799583108,0.676686463780724,0.08950403687189128,0.533353281029581,0.08672526366600584,39
57,5236,6584,25,96.35499207606973,338,0.7193665225571448,0.18552985572816533,0.4954291899595369,0.16461263356974773,0.39986866930000853,0.16449685094387465,39
63,5446,7048,25,95.70446735395188,303,0.5643437503987183,0.07886076948813767,0.35605403944335684,0.0645500360397818,0.26358863609802674,0.0704255325543532,39
62,5380,7270,25,96.46302250803859,339,0.8324097015350966,0.20384562361171907,0.6693512111440034,0.1798240542186602,0.5922850093443407,0.17963110729871548,39
66,5484,7004,25,95.85889570552148,359,0.6989953415838586,0.19182857504186468,0.5175208093858067,0.2088499865117226,0.4006041017596562,0.205574030724161,39
69,5648,6986,25,96.12403100775194,434,0.8607941940394277,0.033213971966132454,0.6892162549568608,0.044580525204792124,0.5203994494330263,0.04499851423747205,39
72,5754,6932,25,96.2910128388017,378,0.8005534656160312,0.13281144258339547,0.6334821418507123,0.13361823884161425,0.4938305595872599,0.14127924921517693,39
74,5902,7280,25,96.51898734177215,354,0.803150972720055,0.11337826269819797,0.5820701234189117,0.11074687287924682,0.4691112610699048,0.11014666854965854,39
77,6010,7044,25,96.52042360060514,357,0.728868195949006,0.1681078149871972,0.5354748598184776,0.14031197856480274,0.42389122230054094,0.13639496743040114,39
76,5948,7276,25,96.26972740315638,383,0.8264498629779365,0.053945362645887805,0.5842899241435471,0.05735516764883028,0.4548698006927733,0.05561661234120552,39
71,5744,6996,25,95.82043343653251,361,0.8733216415018221,0.023170127873885477,0.6981780978075122,0.0358138680410187,0.576021024927191,0.042214172345021936,39
75,5914,6962,25,96.3258785942492,338,0.8640354986714712,0.11028247260858325,0.6489324494838298,0.17242056013102822,0.518844858124403,0.1816250141238556,39
70,5694,7360,25,96.23233908948194,373,0.8073161836793299,0.0594308413231225,0.5973350047648552,0.06162657772232302,0.4498416985185347,0.06434113595161324,39
