i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
31,4654,3590,25,95.15738498789347,190,0.6554787653458072,0.09641341051605899,0.36553092315864644,0.06026706994700747,0.1886730269313692,0.04184588087589334,21
8,6496,4358,23,95.6989247311828,224,0.608744918281846,0.09830909490119784,0.36780574436791996,0.0695566865361343,0.10167610919487775,0.07121590216704908,21
10,4640,3528,25,94.76190476190476,204,0.5910945649215258,0.1341515211778939,0.31189949588517324,0.0801818504694971,0.13574023940498425,0.059535715614663344,21
3,4674,3546,23,94.85714285714286,262,0.6767677985120343,0.09361313507440193,0.36917585730248725,0.06391762032804729,0.14818432000463316,0.06189321951978869,21
32,6304,4314,25,94.77272727272727,235,0.5915898866088903,0.10330762877212762,0.36345960266884886,0.06058044327467811,0.1369860462059929,0.04984895406934566,21
22,4856,5768,23,95.42483660130719,255,0.5619874334970583,0.07996767573647633,0.3387293362195002,0.05162737846529699,0.13737519775304205,0.046699519830339466,21
17,1862,2152,25,95.72301425661914,255,0.34550752669455653,0.07143486090873266,0.22170319696892396,0.04148406155063202,0.07485627847149572,0.04051083030725995,21
35,6380,5236,23,95.16806722689076,237,0.6674254048940541,0.13429290134739488,0.43775036634686404,0.08513441200194319,0.15087514085691953,0.07768538377387338,21
4,4632,3598,25,94.96855345911949,267,0.6478861933871095,0.11084648387693054,0.347634976297656,0.06077055534581674,0.16916986173380927,0.052530362604524254,21
20,6366,5162,23,95.74898785425101,239,0.6218499635355257,0.08268126257356775,0.41039092993018944,0.04834913005525002,0.16384496906471155,0.05982719838281748,21
13,6304,4280,25,95.4326923076923,178,0.62400307855579,0.10472473792429403,0.364890675739515,0.05409571674639993,0.13655081383798315,0.06964692841700884,21
27,5982,3848,25,95.3125,203,0.5647376057776538,0.127016927120746,0.3479533748362552,0.08658474589315138,0.12719952863728962,0.08520236723359813,21
5,4658,3562,25,95.33213644524237,312,0.6670758214943167,0.08450470415287807,0.3683993560992354,0.06016411693046755,0.18367529128279006,0.04889885523703805,21
16,6348,5180,26,94.5578231292517,240,0.6400244898374257,0.10667834248265973,0.4183724768614701,0.05869703435341775,0.1739232723038876,0.06521027492255839,21
25,4438,3138,25,93.52112676056338,158,0.21067728828502336,0.06911469507500177,0.13699736368873125,0.046820626157759546,0.040897507304980374,0.03493490123084647,21
38,5944,4050,25,94.72361809045226,230,0.6937540058956337,0.07740102143827317,0.3961070070833345,0.036820972474233535,0.13465007143595584,0.05322630324840365,21
34,6596,5588,25,94.35028248587571,180,0.6396413202520422,0.14095772957364835,0.4308439488802391,0.08194354913556745,0.14917058485863038,0.08747353817990057,21
11,6392,5202,25,96.10136452241716,281,0.6612831784575826,0.09615403843175116,0.4274932878175746,0.044261605830846075,0.16798199980486306,0.05983308180909624,21
0,6348,5248,25,96.08540925266904,291,0.6191102545846753,0.09264938053763956,0.4130638383488407,0.05587519483821129,0.1151917135791598,0.08386616543237346,21
19,5258,6434,23,94.44444444444444,192,0.744033805193918,0.10663796288057899,0.4817395892634433,0.07088971871617067,0.26295819793472114,0.07090028296483382,21
15,4590,3950,26,94.72477064220183,256,0.7072786012694051,0.11126451592844729,0.43286651252631114,0.0800304736185542,0.15450081965386894,0.0679799382018088,21
1,6356,5226,23,94.44444444444444,240,0.630174430488993,0.1080940191422112,0.40899570760436355,0.061309819911501584,0.15856666177013473,0.07197300870370282,21
14,4640,3574,25,95.17102615694165,232,0.6696169507612876,0.09317959949016746,0.35720704121587576,0.049869518024139345,0.1839674456787974,0.04936758242790008,21
30,4440,3162,25,96.60297239915074,274,0.21587302949541987,0.07070180241330279,0.14331402777534827,0.048912411228349786,0.053061679356853846,0.041093080860081885,21
2,6372,5210,25,96.20493358633776,259,0.6545561778722448,0.12252093742845103,0.4188480149676259,0.06556771753601989,0.16666131796482547,0.06559537688288429,21
7,4652,3542,23,95.0199203187251,247,0.6513338479945272,0.10610662021165493,0.34756285123135716,0.06998067863278858,0.16320453931837287,0.0631732366945761,21
