i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
14,432,4664,23,96.22641509433963,285,0.8522766983703592,0.08175590319881522,0.6434115607829072,0.08637050045678586,0.11627592703005539,0.09435784448549603,36
8,450,4688,25,96.04261796042618,364,0.8617787352161358,0.05865738602042017,0.6495179185418387,0.07097069251890276,0.1441297551894511,0.09471132369042388,36
33,3248,568,26,95.38461538461539,316,0.5919703145173925,0.14936748053511922,0.43223448324290964,0.09485478125213098,0.25092890365994613,0.09350000112464493,41
7,3262,584,25,95.77922077922078,365,0.5256320126403519,0.17719231714587683,0.3982290543742761,0.11646787728366573,0.22986056648158987,0.11164928977252259,41
17,474,4742,23,95.29652351738241,231,0.8643706013115616,0.06401875632252207,0.6639641008469476,0.06351253669866463,0.1815023962892725,0.1153921484467536,36
35,1458,542,25,96.36627906976744,380,0.4450077406700754,0.10439726873404685,0.28992873387937723,0.0480164141188059,0.12516782532070547,0.04103298578333906,21
5,3290,576,26,96.39097744360902,362,0.4591034041331148,0.1605528256530428,0.35211520875613156,0.09918911853627356,0.17921635222724153,0.08632760384453524,41
31,2408,1422,23,95.0,206,0.5403272487994422,0.07290498932594768,0.3287060310848509,0.0389438804944891,0.13574057146488921,0.028744076363743893,21
22,6450,5612,25,95.68345323741008,305,0.44208599149842304,0.09194240148207412,0.2386530355862417,0.03534957086940073,0.07347708323367458,0.03223244386736111,21
30,452,4756,23,95.66929133858268,243,0.8668914906441223,0.06297488983711795,0.6668947766715929,0.06669343950850548,0.1670819002791122,0.09925425035509582,36
25,516,4292,17,91.41791044776119,104,0.8723263032833383,0.06742305700728028,0.6805331785928053,0.079895918541199,0.47168427709724337,0.08065306268841617,39
20,3330,554,25,95.36082474226804,333,0.5799976365698535,0.13351344203806126,0.44776466633357975,0.10114892623085203,0.2944862713403398,0.1042515452338858,41
19,1368,1220,25,95.77464788732394,256,0.7936690346728043,0.11253513108901719,0.6058252723053482,0.10987007242870903,0.4088100561796447,0.10571116864372469,21
16,398,4794,26,95.71917808219177,328,0.8231279085448359,0.14289997621476586,0.6202497222820351,0.12728080395206773,0.13491895578458413,0.09082851433654274,36
15,1492,600,23,96.16724738675958,301,0.4708614739485385,0.09369335708549972,0.30015588036184104,0.04515212023887009,0.1363529177807169,0.03434782347309497,21
0,1438,554,25,96.15975422427036,356,0.5038391516660696,0.13487998738943696,0.320184186869128,0.0639682400247609,0.15775207194140406,0.05798760480702122,21
18,6376,5510,26,95.29616724738676,278,0.5264338239863412,0.11123988607887891,0.26559465551954653,0.0416820140612124,0.10282741462727542,0.04502400910121965,21
9,476,4714,25,96.16666666666667,336,0.8623724586451195,0.06222418459482198,0.6564671119952524,0.06616400627382028,0.1953645137367732,0.11213441294063044,36
4,1446,496,25,96.1038961038961,372,0.47241452605170214,0.132455649935858,0.3011602928813965,0.059415624341471296,0.14733318826317943,0.051438187712896426,21
36,1538,926,25,96.24624624624624,355,0.6338648477031342,0.1010754619301622,0.4158666880696348,0.05293428049165459,0.2448927026523571,0.03971570838006966,21
27,498,4780,25,96.18573797678275,363,0.8860632826949687,0.04712309959404721,0.6918580666568509,0.06158674477075511,0.1438323005402437,0.08579870410027175,36
6,428,4632,25,96.91780821917808,315,0.8292748256179778,0.10203430586240517,0.6114409837906056,0.09350396894400498,0.13329289144086984,0.10107720901022808,36
24,6384,5548,23,96.02763385146805,306,0.544839203281709,0.0839923763432581,0.2782590866225645,0.04132479993764958,0.11888396589124403,0.041171505060825994,21
32,3108,488,23,95.02369668246446,175,0.5990543760689833,0.10303750049999702,0.43022519770263107,0.09833148470277048,0.2566889181565959,0.09826709411363839,41
34,1454,586,25,96.56593406593407,414,0.4447904454862358,0.1114108242467443,0.29400687842793005,0.05707088390026702,0.1338263976197672,0.048885600315270464,21
38,1602,608,25,96.85157421289355,349,0.5225200693697948,0.16144437257112249,0.37916020253838384,0.0971994360864197,0.20442651190732752,0.06581288146242234,21
1,1602,716,25,95.29411764705883,266,0.5737333592693064,0.12392300750431334,0.3749145491446611,0.06654315113987497,0.20821879388802747,0.05264703941653086,21
28,3158,474,25,93.94673123486683,184,0.5646965703806954,0.13489093487336296,0.3864927175863698,0.09487333617204394,0.2079114945773841,0.08851435353168752,41
12,3280,560,25,96.82034976152623,362,0.5068555919232979,0.1523688037372982,0.3802590869487556,0.09606625072624016,0.20700572345807802,0.08783187520589535,41
37,1590,540,25,95.56737588652483,312,0.5213935121538902,0.1699307184104008,0.36466740785989055,0.11371398692727651,0.1949556710548029,0.07896444565979406,21
23,408,4714,23,93.93203883495146,155,0.8570892327902269,0.06494785227964052,0.6437974604720972,0.0802483840479576,0.1205079898238182,0.1040646704586467,36
11,1472,596,25,95.66517189835575,364,0.4534498686975868,0.09888803827952145,0.2926414077031451,0.04902503759353921,0.13178819542292583,0.03936937210333671,21
3,474,4768,26,96.12625538020086,393,0.8684955961331027,0.06762930913511829,0.670909582669522,0.07010735630457282,0.16278049332168312,0.1025541890401137,36
13,6540,4310,25,94.19953596287704,214,0.6443355186321997,0.10273636578467253,0.3956880927437411,0.0620085755081143,0.1783331854080935,0.05842798146319849,21
21,3332,586,25,96.65653495440729,342,0.4523278421686955,0.14537145225856804,0.35817227717334393,0.10970696970456299,0.20666675808297957,0.10645296762966729,41
26,396,4766,25,96.6412213740458,364,0.8548192411541886,0.08261928376278205,0.6460021766504748,0.07929610852945933,0.10151435396389306,0.0538248140672074,36
29,6462,5632,25,96.22331691297208,286,0.4648143074797876,0.08983980739632087,0.24585575990251915,0.041473474475919314,0.06796104860662529,0.027631084420540963,21
2,530,4732,25,94.03341288782816,185,0.7876949117349297,0.14493195784373983,0.5946064595769409,0.13764700076518355,0.2833867712786959,0.14688068378158786,36
10,1458,614,25,96.62261380323055,362,0.500054201779276,0.10859990616890106,0.31925261951576106,0.05498991685550713,0.15955980608053424,0.04671377157579422,21
40,3366,598,25,95.45454545454545,313,0.5188496975059746,0.13868781046262105,0.3816418605386664,0.0959426114359681,0.2258544720777678,0.08571655564870374,41
39,2118,1120,25,96.45093945720251,226,0.5536261748517638,0.09693928489991578,0.333883340615745,0.05431748145407886,0.14933886210071617,0.04406909900285687,21
