i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
83,2060,462,23,95.35714285714286,263,0.41592091737597164,0.12511259644608577,0.25564915711541736,0.06640262579919809,0.11783394663538148,0.05971205358963801,41
82,1818,372,23,96.08482871125612,319,0.4050691316074282,0.1323616323111731,0.24733824417762523,0.07485411684401355,0.10379031413006333,0.059040516056310395,41
86,2632,4632,23,94.8024948024948,236,0.6381235629365737,0.08624314229443411,0.40884095176575685,0.09370773870224776,0.22149971013528727,0.09947772529756764,41
84,2124,270,23,96.33333333333333,313,0.44854809076338625,0.10976323879303106,0.2729876485331699,0.07132520562953637,0.1419427244525549,0.0600783268525827,41
85,2414,4612,23,96.23352165725048,281,0.6198216313795433,0.12235112923945779,0.41525875937719847,0.10354840039478463,0.25211535731956464,0.10962458467334127,41
93,784,5596,25,95.72301425661914,253,0.557885055825303,0.08614423456960803,0.3136072732856462,0.04908563067660202,0.0910226150325106,0.03490197988614939,21
89,2646,4526,19,94.23076923076923,187,0.7046473373137333,0.07894158082412896,0.5432391538727657,0.07534060792645818,0.37069077433805264,0.09788905941839605,41
92,654,5528,25,95.47101449275362,271,0.5065994285219567,0.08825616713287483,0.2848792434090243,0.03978480068764246,0.13710792430392932,0.05303161048535434,21
95,1772,338,25,96.42384105960265,418,0.45461792496548514,0.11308762169810264,0.27450695846761974,0.06621237545392743,0.11815086389900348,0.047910482749574386,41
106,1992,168,25,96.51612903225806,421,0.44899815376302776,0.12048150382898035,0.26945509444865245,0.06557968859344188,0.13202458912365922,0.05536677584436842,41
96,1794,202,25,96.58792650918635,416,0.45850291335853544,0.12389390443025508,0.2915009091506102,0.07865821258237381,0.13779224278612812,0.06750496395647915,41
91,1726,310,26,96.46739130434783,406,0.5169362529437979,0.10237656239004501,0.3003066336433109,0.057670575447462985,0.134656570217,0.04163281496705825,41
102,1920,370,25,96.86609686609687,388,0.39194866389283556,0.1300165684930094,0.24381082059059564,0.08553562133928072,0.10833134821645815,0.0692650829218999,41
97,1830,222,25,96.63394109396914,380,0.4793259147644147,0.15968037126651421,0.32330613700830035,0.10860633548484519,0.17891001912275742,0.10047967344168234,41
107,2006,396,25,95.77702702702703,278,0.5363672871082409,0.17147240381747342,0.3531359486141909,0.11058682829087743,0.20689218253378996,0.09139403384978108,41
101,1900,144,25,97.01120797011208,435,0.5118518349331713,0.12616919865938728,0.31226693436848435,0.07749155623557324,0.15302583608774703,0.05710225644945532,41
94,1738,540,25,96.65271966527196,404,0.47694240781275554,0.11868079811695793,0.290109555408287,0.06867531557850168,0.13966933177607505,0.05190192699094721,41
100,1892,446,25,94.26048565121413,144,0.3893056864097109,0.14239184315809975,0.2531939577156667,0.07900571917800425,0.10984197688602683,0.06730358011736215,41
88,2260,4132,19,93.98907103825137,172,0.6804012313257233,0.0954679748405408,0.4742634237702537,0.0825413062318096,0.3346097632124749,0.08799832806795746,41
90,2496,5354,18,93.8953488372093,167,0.8453687189966321,0.10276674826048018,0.7068170759776516,0.11339529896768155,0.5778792901535118,0.12763520984249074,41
99,1872,116,25,96.39389736477115,415,0.45588264992542316,0.12212666438334205,0.281098650153076,0.07343902802351661,0.13558392671929903,0.06830606823854893,41
98,1870,524,25,96.11111111111111,389,0.40362774075874336,0.13064079880172488,0.24210158758623831,0.08176923857930188,0.10251851933538367,0.05863150826250484,41
103,1920,146,25,96.40564826700898,449,0.5332132427712725,0.13004653355885215,0.33204362568453233,0.08137828779268752,0.17378400356332618,0.0619763163484158,41
105,1964,146,25,96.271637816245,386,0.5093868929077413,0.12709350463112676,0.3059790991523371,0.08573594439991478,0.16916386924062352,0.08262069969548165,41
108,2038,374,25,96.44322845417237,391,0.4360891846315785,0.12512068758497563,0.2776850403566036,0.0818919381262292,0.14601139671524418,0.07261825176546347,41
111,2276,4562,25,96.16026711185309,354,0.6032342480592406,0.09211816403422066,0.3721703770002875,0.07441877341845214,0.20512199473464368,0.09382551870883421,41
110,2098,192,25,95.83911234396672,360,0.46870551654452997,0.12829990492856688,0.27648564680349674,0.07972136363089158,0.13436659015698849,0.06391745118019047,41
109,2062,410,25,96.45776566757493,403,0.37968632465577534,0.10282058504805999,0.2607689617781881,0.07091182435686445,0.13820006573705393,0.06625962919387235,41
117,2372,4294,25,95.41108986615679,255,0.6159607002494532,0.11883614214239048,0.445272515686176,0.10131731089081378,0.2831670539970349,0.11214589282234656,41
104,1942,572,25,96.02446483180428,341,0.41275928837079157,0.1407355588636786,0.2561888463336237,0.07774925730308507,0.10501775304046766,0.05422806117710615,41
119,2426,4304,25,96.5909090909091,355,0.5713544853809568,0.10742199256966424,0.4133159472477285,0.07906707603018064,0.25458472924833475,0.06759213095164276,41
112,2288,4894,25,95.48611111111111,333,0.5153793665898216,0.05257004754282738,0.31713869829868424,0.02852266901524514,0.12653651469630828,0.029393988905083105,21
113,2298,4852,25,96.44067796610169,328,0.5528731645325377,0.07957217918015179,0.35139977648144677,0.07732829349202339,0.16980794391136286,0.09150044052552758,21
116,2316,4390,25,95.75471698113208,189,0.610570223936091,0.1456528291650416,0.43622627324441365,0.12615992439880327,0.2550056641046633,0.15596962040352655,41
118,2402,4064,25,95.88235294117646,318,0.5806280249732194,0.18364036240123457,0.4044334193558972,0.1634220318156571,0.26160521339177567,0.1767969861936154,41
115,2308,3642,25,95.6989247311828,301,0.5487349177875493,0.04368986876671943,0.33605494186470947,0.02500520888506396,0.11469943018108542,0.024115782580203138,41
114,2302,4142,25,96.4458804523425,358,0.6939718413490976,0.14445613460898424,0.4866764852577758,0.13797121064228499,0.32175115042831137,0.15791717492066093,41
126,2290,4970,18,94.05099150141643,149,0.7389350961434433,0.11179412948621158,0.5163041342793709,0.0904024600249672,0.37355481631099563,0.09398892415049995,41
127,2476,4214,18,92.5311203319502,90,0.8588053415053025,0.07312894915027217,0.6977922683352028,0.0816030026025237,0.5406516956946351,0.08390774489985604,41
120,2434,4464,25,96.16161616161617,296,0.6794781105103791,0.10510186492236481,0.434192080726109,0.11542169366097738,0.2585606263448391,0.12385703046594455,41
124,1524,410,23,96.38364779874213,339,0.4335911091358184,0.15367617798326308,0.28005419975865686,0.0844347077094929,0.14437504937185552,0.06318219738844195,41
125,2080,3824,23,95.37444933920705,234,0.6103037855930319,0.08576766943231141,0.3931504049847042,0.06942588582355862,0.19971578067082157,0.0790382833018386,41
123,2704,4608,25,95.93908629441624,332,0.7014141369199274,0.10446792076739163,0.49477299243250805,0.11822402666551697,0.3065619178412522,0.1297949628433235,41
121,2590,4496,25,96.0,250,0.6112964769126339,0.11923565055868816,0.444553905150004,0.10789494539588897,0.26831429868012135,0.1209068155653825,41
122,2594,5352,25,95.51020408163265,281,0.6748959177729864,0.1168653115665843,0.5009402002945588,0.11991861829939673,0.3498034346645292,0.15179104080533198,41
143,1984,586,25,96.41255605381166,357,0.4545992756772635,0.11309008337792863,0.2875637203624229,0.0650637684906255,0.13494289246200214,0.05542628412050957,41
135,1796,166,25,96.1218836565097,428,0.451817157970031,0.1280570498366255,0.28420369743050944,0.07714010463352033,0.13144126010415022,0.06249349248256228,41
142,1956,382,25,96.46739130434783,395,0.43905476695874623,0.13595725360203223,0.26410342191129127,0.08677127203215686,0.12335727147045172,0.06502811043032944,41
129,1886,336,26,94.92119089316988,265,0.476701108536038,0.19629297673018925,0.2941477370356911,0.11182054185900905,0.13833354142731033,0.0660800662199724,41
140,1946,504,25,95.56259904912837,326,0.4691472996942546,0.1350693978891397,0.2709429304299786,0.07639056547537176,0.11653550836965995,0.05527525934315651,41
136,1808,516,25,96.92513368983957,425,0.4229337167940373,0.12908876326420926,0.25152159923937395,0.06948234762267083,0.10992990204044803,0.044878438668532625,41
128,2558,5362,18,93.5251798561151,123,0.7994295714175597,0.13921110938890027,0.6021609198222012,0.12754086872897946,0.5237125988424346,0.13795862337046202,41
139,1894,3586,25,95.3307392996109,263,0.734793431584936,0.18342529507350858,0.5566325244970226,0.18653564985949664,0.42967726364764336,0.2133039661661029,41
137,1826,476,25,96.11650485436893,316,0.4616293379603228,0.10842678713839396,0.25771159977176505,0.05924356259778023,0.12234059515844115,0.04962657713030916,41
147,2332,4278,25,95.67779960707269,250,0.6561909206130193,0.14070100881261913,0.4762828683504219,0.11097433639706658,0.3133200399010513,0.13500360495431207,41
145,2004,226,25,96.54218533886583,396,0.47590815610190884,0.12668770217126624,0.29950009156856644,0.07748604956403782,0.14766708342867055,0.05614096560075951,41
138,1836,356,25,97.10144927536231,426,0.38622576523004215,0.12661478079121868,0.24299094593579615,0.07291340620976322,0.09681630451451904,0.05331203145738136,41
132,2440,5302,26,96.81620839363242,387,0.5459423902031844,0.22482788071035772,0.38539600279979497,0.17029942602750553,0.24109127355190477,0.1494305946329122,41
130,2312,4766,26,95.96122778675283,334,0.6976952198520758,0.19754832756306373,0.5166315316844122,0.18384301557015068,0.3944957836235342,0.21766036236329606,41
131,2404,5180,26,96.36650868878357,369,0.6960098333155628,0.1046926276489585,0.4633053671545852,0.09347751888028147,0.31342512122828087,0.11176355283055163,41
148,2350,3890,25,96.13259668508287,306,0.6380220136042504,0.08541176401227554,0.4240529157673755,0.07450129429755885,0.24851465197227157,0.08567593326907674,41
133,858,5654,25,96.07072691552062,275,0.5997872445040678,0.07808550892763287,0.33816019160849603,0.060373060031653665,0.11379115954008931,0.06010829394749732,21
146,2300,4086,25,95.7983193277311,328,0.5335874618460331,0.1782407061639835,0.35698376123355224,0.12313475893687291,0.2016777470073178,0.12000749473448315,41
134,1750,136,25,97.07112970711297,395,0.5107698101255768,0.14293762834497595,0.3053285512485687,0.08096003474772182,0.14085697485544943,0.06469650490618609,41
150,2366,3926,25,95.85326953748006,342,0.5718616825126049,0.08194127692291349,0.36467625332899417,0.05925939096181594,0.22342791709840507,0.0782783517808298,41
144,1990,374,25,96.41185647425897,338,0.5267656752705417,0.1593454940785907,0.3315884080996624,0.10423333685656153,0.17907997350301635,0.08783092697431916,41
141,1948,430,25,96.86221009549796,390,0.4319085815669981,0.1129945022893628,0.2489402345261651,0.06446941181035007,0.11293617383381226,0.05457285048998144,41
149,2350,4766,25,96.55737704918033,344,0.6675754748301092,0.17199962204337457,0.47669353607884135,0.15345196159356253,0.327779433648104,0.16702133982258696,41
153,2432,5166,25,96.17391304347827,288,0.6358882970245398,0.12070395263913196,0.4163175145771994,0.10401404876522043,0.26257018616375,0.11459809133584978,41
159,1882,3646,23,95.83333333333333,317,0.6693271896870753,0.15741947916693175,0.4663891116615949,0.13837955241894292,0.3551169584283471,0.16859188615321172,41
154,2578,5240,25,96.23931623931624,324,0.6773508994820963,0.11044259559846191,0.4815081109147553,0.12265179400482813,0.32319304593437986,0.1502206769251403,41
157,2732,4366,25,96.53543307086615,360,0.6110654743921293,0.14110200582672758,0.4287354399239772,0.0940197805759808,0.29854399303048396,0.09137567025212416,41
158,2798,4764,25,96.27749576988155,313,0.7169006164024989,0.1393316013471088,0.5300618974649005,0.1400732258214763,0.38098230762687924,0.16082732443679446,41
151,2370,3718,25,96.45868465430017,311,0.4756565625787875,0.11694107540204557,0.3009216431813138,0.0626196342135116,0.13610484789895824,0.06541192704124277,41
152,2396,3876,25,95.78207381370827,330,0.6003483096589267,0.10755038078873223,0.3976085529271668,0.09451673119400684,0.2171622522829557,0.1130545002772625,41
156,2722,4574,25,96.09756097560975,340,0.6852099289926393,0.10278080712975693,0.4869190921112667,0.1158377712660385,0.2988502374639049,0.13901888479586116,41
155,2596,5042,25,95.95782073813709,309,0.6809564189600497,0.05506218689630065,0.44804878270537535,0.048538305279341026,0.25219104290594435,0.06057784858919335,41
160,1910,522,23,96.5625,344,0.39856060977677554,0.11088335287485795,0.24567691243953207,0.06746328784412603,0.10808073045008648,0.05499873082533076,41
163,1838,378,26,96.81528662420382,454,0.3912306093909621,0.1345137042624029,0.24218642305547833,0.07645193847164963,0.09628606024222912,0.06224162667801631,41
162,1830,3710,26,95.58823529411765,287,0.4643904043492909,0.08391178045037746,0.3193788342071561,0.046267931828196746,0.168329732002796,0.04200452618817325,41
164,1866,220,26,95.63182527301092,333,0.6197751820075283,0.13655585413209584,0.39636899046736546,0.08310066818167736,0.2325521593574014,0.07332310181777323,41
165,752,5618,25,95.66003616636527,303,0.496610669563201,0.08169392000884665,0.262482578484134,0.039100267812812735,0.0686443930678151,0.034181365439684266,21
161,1818,106,26,97.1709717097171,455,0.4673328236931592,0.1197187234544826,0.2815318271227391,0.07256456176076553,0.13794117031702355,0.0625255231199706,41
167,1736,332,25,96.05839416058394,370,0.5076090356391192,0.11815591581453977,0.2968455398802728,0.06278202698589895,0.13186432376289117,0.040940040076559055,41
170,1824,160,25,96.0,380,0.42325606137553173,0.11551257711044449,0.2696933983688846,0.07002734635719077,0.12347037280397469,0.060508165239891415,41
166,1590,154,25,95.76138147566719,286,0.5006662321668778,0.13331586123487535,0.3056815309379235,0.0913602713754414,0.20634500982460366,0.08847013188156463,41
186,2352,3732,25,96.33699633699634,289,0.4128754662993486,0.14798236700177878,0.2783755798392444,0.08531553515487675,0.13668225015899718,0.07019259228858864,41
168,1762,120,25,96.39389736477115,380,0.5300794731794668,0.14888701820217323,0.3202350651881954,0.08959326405765224,0.1514495770097456,0.07368796929030347,41
178,2026,614,25,96.40387275242047,404,0.3906505439363749,0.11613033350004408,0.26098090120541995,0.07327962395555492,0.11171760226816733,0.057753876834747545,41
177,2000,3872,25,95.90747330960853,302,0.5189007172265809,0.06747562558415172,0.30849271450255206,0.04690033860776414,0.12647523262605964,0.04582758353663138,41
179,2092,448,25,95.68106312292359,309,0.3872231716976097,0.11755845570594307,0.25436009321802827,0.06716341467040435,0.12795738283790528,0.055242929218380886,41
181,2216,3960,25,96.54545454545455,334,0.6164333464902475,0.15169572017841262,0.4435349510597735,0.14179289306886902,0.2773251705792805,0.15613999467021322,41
185,2318,4114,25,96.1730449251248,308,0.6268205532227191,0.150125052697893,0.43867772729728044,0.11643968525010547,0.27136835286962563,0.13140107543768723,41
180,2104,246,25,95.67779960707269,228,0.5221339936220474,0.1662036340075303,0.33254706710837406,0.10566200560046886,0.19142693525945947,0.08369340129841,41
171,1824,498,25,96.17737003058105,332,0.43237402730500557,0.12777490128785393,0.24584696096864106,0.06651739757242328,0.10688706266406114,0.04575501580089639,41
175,1942,232,25,95.40229885057471,237,0.5493035510462306,0.1527885256878419,0.3318050780173679,0.09035305570863891,0.15889395498042025,0.06407397637742301,41
172,1872,170,25,96.95044472681067,454,0.484894218365143,0.1312677133702183,0.32568006079469825,0.09287472198212333,0.17376143454385667,0.08429417405320602,41
173,1908,388,25,96.62162162162163,394,0.3849252481656389,0.10919341926397985,0.22952566427036683,0.06682493749718553,0.10154932722377694,0.05765428661166304,41
183,2298,4744,25,96.30225080385853,334,0.7376390889688981,0.16863120184249183,0.531615848071603,0.14606890481383578,0.4130262129461208,0.1607870776330198,41
176,1964,396,25,96.83195592286502,425,0.46288974389153936,0.13281107314368246,0.272436766879118,0.08343439538322804,0.12943454641424032,0.06529600371773449,41
190,2538,4410,25,94.96855345911949,218,0.6462975949140135,0.0799097216598713,0.39543467589526676,0.06383008940610556,0.1904170350275377,0.06766045517740793,41
