i,x,y,radius,DifPointsPercent,PixelsWithin,Mean_ndvi,Std_ndvi,Mean_savi,Std_savi,Mean_amplitude,Std_amplitude,Mode_lulc
0,3882,6696,27,96.2406015037594,341,0.9079615955073465,0.041061958337010256,0.7361404366278295,0.07284767795551268,0.6048659490355524,0.08357518382987013,39
15,3914,6702,27,96.63394109396914,403,0.9096526787869601,0.03659920051625394,0.7381268497676893,0.06414029388201546,0.6011039452232667,0.08275472751419578,39
5,4180,6692,27,95.83931133428982,416,0.9030188974623627,0.050070436845149946,0.7151758039873922,0.062326165295876486,0.5763225951697855,0.0763768559914041,39
25,2432,2578,25,96.42301710730949,333,0.8118561020502622,0.07681428507107606,0.6041009318182801,0.10269113461568169,0.3711767394165641,0.13366872438024224,39
7,3290,6866,27,96.50711513583441,427,0.8608611877561295,0.08994569713679852,0.6291451838566079,0.08682483916467221,0.46660684793053947,0.10660470631761713,39
22,3908,6650,27,96.60130718954248,453,0.9022514144020327,0.04990116728601365,0.7101700401444452,0.0650356967366828,0.5778257672768121,0.07407479186180259,39
14,3300,6846,27,96.85362517099863,432,0.8895320150053243,0.05146934882655253,0.6575157815578456,0.06510407577403216,0.48876551827490217,0.10648306217723948,39
2,3512,6646,27,96.5194109772423,455,0.8641777226071523,0.04449589540965109,0.6544364418320078,0.06947075736884245,0.4708088452670229,0.08257220438827502,39
11,2526,2934,27,94.81037924151697,218,0.8303683344040954,0.09145399183971124,0.6481090714016446,0.11738359131862118,0.47017582888247716,0.12064364917327779,39
10,4448,6878,25,96.64536741214057,344,0.8753215007617412,0.058126654901812354,0.6465743413758934,0.07756303709034833,0.4944629643735744,0.11103378089564914,39
8,3342,6856,27,96.75141242937853,393,0.8807435729468264,0.05941177029236153,0.6793985326691878,0.0753008897350805,0.527403894498712,0.08965604215816582,39
4,3894,6606,27,96.41485275288092,453,0.9072454759901402,0.03890646736902996,0.702440113339328,0.0609277227148307,0.5778109041308668,0.0704935630717714,39
23,3940,6784,27,95.87628865979381,312,0.8295952286861749,0.09860961547549031,0.5994050910561064,0.09511626832375132,0.43843914277089235,0.13703933633040286,39
27,3078,2414,27,96.75405742821474,469,0.8298353166714418,0.06682469288392223,0.6061908236675364,0.07295509380010662,0.40757997848090677,0.09417997671996763,39
24,4170,6478,27,96.85264663805437,435,0.7200447074040209,0.125989712429134,0.5121934060793768,0.12174275913482718,0.34854600780043776,0.13759219399901354,39
21,3862,6686,27,96.11486486486487,317,0.8934128598461318,0.05268951930413158,0.7164502943500723,0.08824656241623542,0.5723650389215982,0.12063670197224134,39
16,3926,6614,27,96.80589680589681,469,0.8806460767632974,0.061077211158471846,0.6716330057656915,0.08604884306717098,0.5433566312274809,0.09577384319432629,39
6,2360,2592,27,96.48,349,0.8256881231475394,0.06898600179644802,0.634798943191574,0.12097878025417803,0.45454014438148144,0.12531351812497954,39
17,4046,6858,27,96.43916913946587,401,0.88662442693061,0.048301917107837974,0.6735869709667301,0.07881821410537332,0.5275705680562861,0.07477246430972177,39
19,4142,6696,23,95.58011049723757,282,0.8664486116745349,0.05698408270979521,0.6477023210986301,0.07539058834563064,0.48354349545621556,0.11757485010480345,39
13,3376,3852,25,96.19651347068145,380,0.8897220009849185,0.037083488406895064,0.6903747583565727,0.0581011765200944,0.46162656424815296,0.05663420713731658,39
9,4092,6346,27,96.46539027982327,382,0.8754791618300373,0.06303308096876038,0.6836485526052978,0.08723029369380493,0.5579403357423726,0.11190838214137312,39
29,4138,6346,27,96.63760896637609,488,0.9085531736925647,0.021265942120783747,0.7412892746898148,0.06128248996258359,0.6174552078685093,0.06914906211397907,39
18,4102,3536,27,95.92430858806405,381,0.8789404431544315,0.06836736171077701,0.6888625410152688,0.08553598150726259,0.47646249524084233,0.11459031886653785,41
3,3874,6610,27,96.86274509803921,419,0.9104447995541711,0.02771043367959222,0.7306097277718925,0.05026962880246801,0.6124191330657254,0.057787366675207195,39
20,3272,6878,27,95.87482219061167,410,0.8555518503695125,0.08392477049083984,0.6278115296633627,0.07977743113035878,0.42803952699550524,0.12246974011334957,39
12,3538,6788,27,97.20670391061452,448,0.8675927832444932,0.04802836562044879,0.6784279914059173,0.07251875742503591,0.5313610389981718,0.09597709412946771,39
1,3098,2436,27,96.97336561743342,473,0.8572720359286776,0.054504964938126406,0.6576489764005342,0.07391422843924317,0.46149897812867446,0.09695341273889471,39
26,2898,2514,27,96.76584734799482,466,0.8869849418949927,0.0479042295368411,0.7394480966555841,0.07312841126697199,0.5325633613849693,0.11254085419745533,39
28,3084,2456,27,96.65841584158416,486,0.8668832975950201,0.05685897425270586,0.6629333053196551,0.08900128990567427,0.4668382908475857,0.1076378591601747,39
35,4186,6428,27,96.65379665379665,479,0.8782942660660198,0.05442085163865827,0.6943714289995779,0.07671481286527448,0.5572558187313885,0.09012697344815883,39
32,2934,2468,27,96.62337662337663,433,0.8856445644553871,0.045039591563420696,0.697298322693392,0.07028845814410241,0.48592383950415924,0.08821324420233831,39
33,3498,6624,27,96.58246656760772,384,0.8653941275094933,0.04376053691024188,0.656230423019929,0.07350243387496905,0.4476279960941706,0.10101258669278873,39
31,2678,2396,27,96.43874643874643,385,0.8276993783312,0.05553573304000579,0.6010928084161989,0.06986928657720011,0.3658304009069368,0.09301855842260835,39
37,4004,6960,25,96.12277867528272,353,0.8150272168359053,0.07019294182371111,0.5957938989875826,0.07149400090847073,0.44412294360892435,0.08764968422467687,39
34,3916,6668,27,96.00532623169107,428,0.9027736728274809,0.045520500687620445,0.727136754839989,0.06377995978871576,0.5909814095998183,0.07380012670506834,39
36,3878,3446,25,96.73590504451039,387,0.7869763328368719,0.06625695579239028,0.5110898351450579,0.07943873483793996,0.38467481319640806,0.09033787363232373,41
30,2490,2916,27,96.44808743169399,406,0.8893675193354946,0.02793026206564236,0.7060976793621828,0.05098343405099913,0.5063398704867982,0.07784251269668499,39
38,4082,3576,25,95.6217162872154,320,0.8687141179101027,0.054014750525358396,0.6612027643704945,0.0801490881063052,0.4371000147311122,0.10945024277436634,41
44,4118,6390,27,95.14563106796116,193,0.8063749801572986,0.08044741114696828,0.5842442585515994,0.12413958570633216,0.35267699190467516,0.19269994035141602,39
42,4096,6428,27,96.274217585693,365,0.7474150244683628,0.11865610659187757,0.5272243086626975,0.13181048988201163,0.3607713830855329,0.14114734606136312,39
39,2572,2992,23,94.96981891348088,240,0.8732374254110697,0.05953684243469404,0.7065124920227891,0.10091967446428476,0.49768725668271546,0.12462331861695262,39
